lr-Adam,step,training_loss,pred_loss,update_loss,epoch,val_loss,val_loss_pred,val_loss_update,val_rmse,test_loss,test_rmse,test_var_pit,test_crps,test_ignorance,test_int_score,int_coverage,int_med_width,int_av_width
,3519,-122.39828491210938,-121.23725891113281,-1161.02734375,16,,,,,,,,,,,,,
,3535,,,,16,-5293.982421875,-5254.484375,-39497.99609375,38.348968505859375,,,,,,,,,
0.001,3539,,,,,,,,,,,,,,,,,
,3539,-170.81698608398438,-169.7503662109375,-1066.618896484375,17,,,,,,,,,,,,,
0.001,3559,,,,,,,,,,,,,,,,,
,3559,-182.25064086914062,-181.1538848876953,-1096.76123046875,17,,,,,,,,,,,,,
0.001,3579,,,,,,,,,,,,,,,,,
,3579,-265.6842041015625,-264.47418212890625,-1210.0341796875,17,,,,,,,,,,,,,
0.001,3599,,,,,,,,,,,,,,,,,
,3599,-87.39253997802734,-86.42987823486328,-962.6602783203125,17,,,,,,,,,,,,,
0.001,3619,,,,,,,,,,,,,,,,,
,3619,-143.68243408203125,-142.26712036132812,-1415.306640625,17,,,,,,,,,,,,,
0.001,3639,,,,,,,,,,,,,,,,,
,3639,-61.62702560424805,-60.568382263183594,-1058.64306640625,17,,,,,,,,,,,,,
,3639,,,,17,-5472.08984375,-5430.958984375,-41131.3203125,38.34855270385742,,,,,,,,,
0.001,3659,,,,,,,,,,,,,,,,,
,3659,52.26648712158203,53.2064208984375,-939.934326171875,17,,,,,,,,,,,,,
0.001,3679,,,,,,,,,,,,,,,,,
,3679,-81.89559936523438,-80.76327514648438,-1132.323486328125,17,,,,,,,,,,,,,
0.001,3699,,,,,,,,,,,,,,,,,
,3699,-179.56607055664062,-178.19070434570312,-1375.363525390625,17,,,,,,,,,,,,,
0.001,3719,,,,,,,,,,,,,,,,,
,3719,-89.46029663085938,-88.48201751708984,-978.2771606445312,17,,,,,,,,,,,,,
0.001,3739,,,,,,,,,,,,,,,,,
,3739,-160.99728393554688,-159.7461395263672,-1251.1441650390625,17,,,,,,,,,,,,,
,3743,,,,17,-5406.49072265625,-5366.64599609375,-39844.2578125,38.25537872314453,,,,,,,,,
0.001,3759,,,,,,,,,,,,,,,,,
,3759,63.789756774902344,64.76084899902344,-971.0928955078125,18,,,,,,,,,,,,,
0.001,3779,,,,,,,,,,,,,,,,,
,3779,-166.80577087402344,-165.63417053222656,-1171.6007080078125,18,,,,,,,,,,,,,
0.001,3799,,,,,,,,,,,,,,,,,
,3799,-60.12583923339844,-59.140419006347656,-985.4218139648438,18,,,,,,,,,,,,,
0.001,3819,,,,,,,,,,,,,,,,,
,3819,-157.8794403076172,-156.55873107910156,-1320.713623046875,18,,,,,,,,,,,,,
0.001,3839,,,,,,,,,,,,,,,,,
,3839,-42.790164947509766,-41.64094543457031,-1149.2188720703125,18,,,,,,,,,,,,,
,3847,,,,18,-5415.328125,-5374.72265625,-40605.6015625,38.34046173095703,,,,,,,,,
0.001,3859,,,,,,,,,,,,,,,,,
,3859,78.0102767944336,79.1678237915039,-1157.5504150390625,18,,,,,,,,,,,,,
0.001,3879,,,,,,,,,,,,,,,,,
,3879,-13.962389945983887,-13.046245574951172,-916.1443481445312,18,,,,,,,,,,,,,
0.001,3899,,,,,,,,,,,,,,,,,
,3899,-220.60397338867188,-219.20065307617188,-1403.31298828125,18,,,,,,,,,,,,,
0.001,3919,,,,,,,,,,,,,,,,,
,3919,-192.2137451171875,-190.94293212890625,-1270.81689453125,18,,,,,,,,,,,,,
0.001,3939,,,,,,,,,,,,,,,,,
,3939,-185.77171325683594,-184.62887573242188,-1142.8306884765625,18,,,,,,,,,,,,,
,3951,,,,18,-5329.36181640625,-5289.3271484375,-40035.2890625,38.314697265625,,,,,,,,,
0.001,3959,,,,,,,,,,,,,,,,,
,3959,83.86653900146484,85.02200317382812,-1155.46142578125,19,,,,,,,,,,,,,
0.001,3979,,,,,,,,,,,,,,,,,
,3979,-179.2522735595703,-177.95309448242188,-1299.1849365234375,19,,,,,,,,,,,,,
0.001,3999,,,,,,,,,,,,,,,,,
,3999,-163.15574645996094,-161.98284912109375,-1172.895751953125,19,,,,,,,,,,,,,
0.001,4019,,,,,,,,,,,,,,,,,
,4019,-255.73068237304688,-254.31097412109375,-1419.7127685546875,19,,,,,,,,,,,,,
0.001,4039,,,,,,,,,,,,,,,,,
,4039,-99.54069519042969,-98.328369140625,-1212.3223876953125,19,,,,,,,,,,,,,
,4055,,,,19,-5495.90576171875,-5454.892578125,-41013.421875,38.29766082763672,,,,,,,,,
0.001,4059,,,,,,,,,,,,,,,,,
,4059,30.174541473388672,31.32398796081543,-1149.445556640625,19,,,,,,,,,,,,,
0.001,4079,,,,,,,,,,,,,,,,,
,4079,-140.88507080078125,-139.6000213623047,-1285.04443359375,19,,,,,,,,,,,,,
0.001,4099,,,,,,,,,,,,,,,,,
,4099,-204.2801055908203,-202.90084838867188,-1379.2579345703125,19,,,,,,,,,,,,,
0.001,4119,,,,,,,,,,,,,,,,,
,4119,-23.321338653564453,-22.50782012939453,-813.518310546875,19,,,,,,,,,,,,,
0.001,4139,,,,,,,,,,,,,,,,,
,4139,-44.67916488647461,-43.535743713378906,-1143.42138671875,19,,,,,,,,,,,,,
0.001,4159,,,,,,,,,,,,,,,,,
,4159,-65.68761444091797,-64.79734802246094,-890.2637939453125,19,,,,,,,,,,,,,
,4159,,,,19,-5437.33837890625,-5397.181640625,-40156.5234375,38.258602142333984,,,,,,,,,
0.001,4179,,,,,,,,,,,,,,,,,
,4179,-61.69963073730469,-60.6783332824707,-1021.297607421875,20,,,,,,,,,,,,,
0.001,4199,,,,,,,,,,,,,,,,,
,4199,-144.3487548828125,-143.2182159423828,-1130.542724609375,20,,,,,,,,,,,,,
0.001,4219,,,,,,,,,,,,,,,,,
,4219,8.617927551269531,9.674440383911133,-1056.51318359375,20,,,,,,,,,,,,,
0.001,4239,,,,,,,,,,,,,,,,,
,4239,160.92880249023438,161.8859100341797,-957.10400390625,20,,,,,,,,,,,,,
0.001,4259,,,,,,,,,,,,,,,,,
,4259,-200.26454162597656,-199.26942443847656,-995.1226806640625,20,,,,,,,,,,,,,
,4263,,,,20,-5415.50732421875,-5374.85888671875,-40648.265625,38.216896057128906,,,,,,,,,
0.001,4279,,,,,,,,,,,,,,,,,
,4279,-76.71961975097656,-75.45549011230469,-1264.130126953125,20,,,,,,,,,,,,,
0.001,4299,,,,,,,,,,,,,,,,,
,4299,-296.7607116699219,-295.49957275390625,-1261.1331787109375,20,,,,,,,,,,,,,
0.001,4319,,,,,,,,,,,,,,,,,
,4319,24.708616256713867,25.53907012939453,-830.4536743164062,20,,,,,,,,,,,,,
0.001,4339,,,,,,,,,,,,,,,,,
,4339,-82.14801788330078,-80.91837310791016,-1229.648193359375,20,,,,,,,,,,,,,
0.001,4359,,,,,,,,,,,,,,,,,
,4359,-196.58364868164062,-195.56906127929688,-1014.5936279296875,20,,,,,,,,,,,,,
,4367,,,,20,-5427.056640625,-5387.205078125,-39851.7578125,38.25182342529297,,,,,,,,,
0.001,4379,,,,,,,,,,,,,,,,,
,4379,-119.74666595458984,-118.76679992675781,-979.863525390625,21,,,,,,,,,,,,,
0.001,4399,,,,,,,,,,,,,,,,,
,4399,-181.75926208496094,-180.48512268066406,-1274.133544921875,21,,,,,,,,,,,,,
0.001,4419,,,,,,,,,,,,,,,,,
,4419,-7.116364479064941,-6.052499771118164,-1063.8643798828125,21,,,,,,,,,,,,,
0.001,4439,,,,,,,,,,,,,,,,,
,4439,-4.55262565612793,-3.5255165100097656,-1027.10888671875,21,,,,,,,,,,,,,
0.001,4459,,,,,,,,,,,,,,,,,
,4459,-210.4403076171875,-209.2180633544922,-1222.2491455078125,21,,,,,,,,,,,,,
,4471,,,,21,-5513.15087890625,-5471.83349609375,-41317.5625,38.16719055175781,,,,,,,,,
0.001,4479,,,,,,,,,,,,,,,,,
,4479,-116.19022369384766,-115.10526275634766,-1084.962646484375,21,,,,,,,,,,,,,
0.001,4499,,,,,,,,,,,,,,,,,
,4499,21.68100357055664,22.75847625732422,-1077.472412109375,21,,,,,,,,,,,,,
0.001,4519,,,,,,,,,,,,,,,,,
,4519,-209.46295166015625,-208.36892700195312,-1094.029541015625,21,,,,,,,,,,,,,
0.001,4539,,,,,,,,,,,,,,,,,
,4539,-173.03067016601562,-171.68270874023438,-1347.958251953125,21,,,,,,,,,,,,,
0.001,4559,,,,,,,,,,,,,,,,,
,4559,-138.16317749023438,-137.05665588378906,-1106.52001953125,21,,,,,,,,,,,,,
,4575,,,,21,-5419.52978515625,-5380.11181640625,-39417.80078125,38.16030502319336,,,,,,,,,
0.001,4579,,,,,,,,,,,,,,,,,
,4579,-125.34577178955078,-124.28147888183594,-1064.29052734375,22,,,,,,,,,,,,,
0.001,4599,,,,,,,,,,,,,,,,,
,4599,-216.31588745117188,-215.20957946777344,-1106.3046875,22,,,,,,,,,,,,,
0.001,4619,,,,,,,,,,,,,,,,,
,4619,-249.4595489501953,-248.2220001220703,-1237.5517578125,22,,,,,,,,,,,,,
0.001,4639,,,,,,,,,,,,,,,,,
,4639,-120.7694320678711,-119.79206085205078,-977.3679809570312,22,,,,,,,,,,,,,
0.001,4659,,,,,,,,,,,,,,,,,
,4659,-101.60466003417969,-100.18943786621094,-1415.2216796875,22,,,,,,,,,,,,,
0.001,4679,,,,,,,,,,,,,,,,,
,4679,-62.87299346923828,-61.775474548339844,-1097.520751953125,22,,,,,,,,,,,,,
,4679,,,,22,-5507.6767578125,-5466.34521484375,-41332.09765625,38.15781021118164,,,,,,,,,
0.001,4699,,,,,,,,,,,,,,,,,
,4699,61.8974723815918,62.82561492919922,-928.141357421875,22,,,,,,,,,,,,,
0.001,4719,,,,,,,,,,,,,,,,,
,4719,-127.74451446533203,-126.58790588378906,-1156.6119384765625,22,,,,,,,,,,,,,
0.001,4739,,,,,,,,,,,,,,,,,
,4739,-182.0231170654297,-180.58642578125,-1436.6943359375,22,,,,,,,,,,,,,
0.001,4759,,,,,,,,,,,,,,,,,
,4759,-109.63259887695312,-108.6607666015625,-971.8328247070312,22,,,,,,,,,,,,,
0.001,4779,,,,,,,,,,,,,,,,,
,4779,-139.61669921875,-138.35946655273438,-1257.234130859375,22,,,,,,,,,,,,,
,4783,,,,22,-5407.27294921875,-5367.3994140625,-39873.51953125,38.12827682495117,,,,,,,,,
0.001,4799,,,,,,,,,,,,,,,,,
,4799,68.34964752197266,69.35298156738281,-1003.33642578125,23,,,,,,,,,,,,,
0.001,4819,,,,,,,,,,,,,,,,,
,4819,-159.16514587402344,-158.0084991455078,-1156.644287109375,23,,,,,,,,,,,,,
0.001,4839,,,,,,,,,,,,,,,,,
,4839,-45.981510162353516,-44.96924591064453,-1012.2635498046875,23,,,,,,,,,,,,,
0.001,4859,,,,,,,,,,,,,,,,,
,4859,-142.42709350585938,-141.08462524414062,-1342.463623046875,23,,,,,,,,,,,,,
0.001,4879,,,,,,,,,,,,,,,,,
,4879,-68.59551239013672,-67.41705322265625,-1178.4578857421875,23,,,,,,,,,,,,,
,4887,,,,23,-5572.9716796875,-5532.017578125,-40953.93359375,38.20440673828125,,,,,,,,,
0.001,4899,,,,,,,,,,,,,,,,,
,4899,86.16914367675781,87.36123657226562,-1192.0914306640625,23,,,,,,,,,,,,,
0.001,4919,,,,,,,,,,,,,,,,,
,4919,-50.93807601928711,-50.03288269042969,-905.1937255859375,23,,,,,,,,,,,,,
0.001,4939,,,,,,,,,,,,,,,,,
,4939,-190.6253662109375,-189.23287963867188,-1392.4910888671875,23,,,,,,,,,,,,,
0.001,4959,,,,,,,,,,,,,,,,,
,4959,-159.7078094482422,-158.39527893066406,-1312.5340576171875,23,,,,,,,,,,,,,
0.001,4979,,,,,,,,,,,,,,,,,
,4979,-178.33352661132812,-177.17947387695312,-1154.054931640625,23,,,,,,,,,,,,,
,4991,,,,23,-5513.11083984375,-5473.28515625,-39826.0546875,38.2773551940918,,,,,,,,,
0.001,4999,,,,,,,,,,,,,,,,,
,4999,76.3575210571289,77.5025634765625,-1145.045654296875,24,,,,,,,,,,,,,
0.001,5019,,,,,,,,,,,,,,,,,
,5019,-210.5308380126953,-209.2040557861328,-1326.78564453125,24,,,,,,,,,,,,,
0.001,5039,,,,,,,,,,,,,,,,,
,5039,-172.11642456054688,-170.9296875,-1186.7423095703125,24,,,,,,,,,,,,,
0.001,5059,,,,,,,,,,,,,,,,,
,5059,-221.72613525390625,-220.29246520996094,-1433.664306640625,24,,,,,,,,,,,,,
0.001,5079,,,,,,,,,,,,,,,,,
,5079,-54.88725662231445,-53.651466369628906,-1235.7901611328125,24,,,,,,,,,,,,,
,5095,,,,24,-5552.92431640625,-5512.16796875,-40756.68359375,38.19490432739258,,,,,,,,,
0.001,5099,,,,,,,,,,,,,,,,,
,5099,43.29532241821289,44.39996337890625,-1104.64013671875,24,,,,,,,,,,,,,
0.001,5119,,,,,,,,,,,,,,,,,
,5119,-140.81863403320312,-139.54571533203125,-1272.92626953125,24,,,,,,,,,,,,,
0.001,5139,,,,,,,,,,,,,,,,,
,5139,-214.08078002929688,-212.7073516845703,-1373.428466796875,24,,,,,,,,,,,,,
0.001,5159,,,,,,,,,,,,,,,,,
,5159,-39.87971496582031,-39.04189682006836,-837.8197021484375,24,,,,,,,,,,,,,
0.001,5179,,,,,,,,,,,,,,,,,
,5179,-59.56094741821289,-58.3964729309082,-1164.4755859375,24,,,,,,,,,,,,,
0.001,5199,,,,,,,,,,,,,,,,,
,5199,-54.2449836730957,-53.35417175292969,-890.8124389648438,24,,,,,,,,,,,,,
,5199,,,,24,-5555.224609375,-5515.1875,-40036.859375,38.17710494995117,,,,,,,,,
0.001,5219,,,,,,,,,,,,,,,,,
,5219,-54.55864715576172,-53.56990051269531,-988.7470092773438,25,,,,,,,,,,,,,
0.001,5239,,,,,,,,,,,,,,,,,
,5239,-179.40553283691406,-178.2535400390625,-1151.998291015625,25,,,,,,,,,,,,,
0.001,5259,,,,,,,,,,,,,,,,,
,5259,13.900613784790039,14.948057174682617,-1047.443115234375,25,,,,,,,,,,,,,
0.001,5279,,,,,,,,,,,,,,,,,
,5279,148.90948486328125,149.92086791992188,-1011.3851318359375,25,,,,,,,,,,,,,
0.001,5299,,,,,,,,,,,,,,,,,
,5299,-169.3768310546875,-168.3729248046875,-1003.9024658203125,25,,,,,,,,,,,,,
,5303,,,,25,-5564.67236328125,-5524.130859375,-40541.8203125,38.20833969116211,,,,,,,,,
0.001,5319,,,,,,,,,,,,,,,,,
,5319,-108.54913330078125,-107.29135131835938,-1257.781982421875,25,,,,,,,,,,,,,
0.001,5339,,,,,,,,,,,,,,,,,
,5339,-289.02044677734375,-287.7867736816406,-1233.6717529296875,25,,,,,,,,,,,,,
0.001,5359,,,,,,,,,,,,,,,,,
,5359,51.26221466064453,52.128562927246094,-866.3482666015625,25,,,,,,,,,,,,,
0.001,5379,,,,,,,,,,,,,,,,,
,5379,-115.99042510986328,-114.79370880126953,-1196.716552734375,25,,,,,,,,,,,,,
0.001,5399,,,,,,,,,,,,,,,,,
,5399,-161.6460418701172,-160.6695556640625,-976.4906005859375,25,,,,,,,,,,,,,
,5407,,,,25,-5445.62548828125,-5406.59521484375,-39030.62890625,38.15764236450195,,,,,,,,,
0.001,5419,,,,,,,,,,,,,,,,,
,5419,-106.83580780029297,-105.85881042480469,-976.9943237304688,26,,,,,,,,,,,,,
0.001,5439,,,,,,,,,,,,,,,,,
,5439,-198.46405029296875,-197.22225952148438,-1241.794189453125,26,,,,,,,,,,,,,
0.001,5459,,,,,,,,,,,,,,,,,
,5459,-21.075162887573242,-20.01882553100586,-1056.33642578125,26,,,,,,,,,,,,,
0.001,5479,,,,,,,,,,,,,,,,,
,5479,5.081035614013672,6.124275207519531,-1043.2392578125,26,,,,,,,,,,,,,
0.001,5499,,,,,,,,,,,,,,,,,
,5499,-178.8247528076172,-177.59140014648438,-1233.358154296875,26,,,,,,,,,,,,,
,5511,,,,26,-5503.95458984375,-5463.21875,-40735.6328125,38.14777374267578,,,,,,,,,
0.001,5519,,,,,,,,,,,,,,,,,
,5519,-99.08157348632812,-98.01968383789062,-1061.890869140625,26,,,,,,,,,,,,,
0.001,5539,,,,,,,,,,,,,,,,,
,5539,23.650224685668945,24.721405029296875,-1071.18017578125,26,,,,,,,,,,,,,
0.001,5559,,,,,,,,,,,,,,,,,
,5559,-191.337646484375,-190.22592163085938,-1111.7222900390625,26,,,,,,,,,,,,,
0.001,5579,,,,,,,,,,,,,,,,,
,5579,-180.81092834472656,-179.45555114746094,-1355.37353515625,26,,,,,,,,,,,,,
0.001,5599,,,,,,,,,,,,,,,,,
,5599,-153.89187622070312,-152.73626708984375,-1155.6116943359375,26,,,,,,,,,,,,,
,5615,,,,26,-5550.2861328125,-5510.1982421875,-40087.671875,38.185646057128906,,,,,,,,,
0.001,5619,,,,,,,,,,,,,,,,,
,5619,-142.69143676757812,-141.5888214111328,-1102.62109375,27,,,,,,,,,,,,,
0.001,5639,,,,,,,,,,,,,,,,,
,5639,-189.8348846435547,-188.68292236328125,-1151.969482421875,27,,,,,,,,,,,,,
0.001,5659,,,,,,,,,,,,,,,,,
,5659,-225.37567138671875,-224.13986206054688,-1235.81591796875,27,,,,,,,,,,,,,
0.001,5679,,,,,,,,,,,,,,,,,
,5679,-125.49772644042969,-124.49221801757812,-1005.5089111328125,27,,,,,,,,,,,,,
0.001,5699,,,,,,,,,,,,,,,,,
,5699,-75.96098327636719,-74.54437255859375,-1416.608154296875,27,,,,,,,,,,,,,
0.001,5719,,,,,,,,,,,,,,,,,
,5719,-52.02141189575195,-50.97282409667969,-1048.5882568359375,27,,,,,,,,,,,,,
,5719,,,,27,-5610.7431640625,-5570.19775390625,-40545.4296875,38.272823333740234,,,,,,,,,
0.001,5739,,,,,,,,,,,,,,,,,
,5739,55.54218673706055,56.498565673828125,-956.37890625,27,,,,,,,,,,,,,
0.001,5759,,,,,,,,,,,,,,,,,
,5759,-106.56642150878906,-105.42160034179688,-1144.819580078125,27,,,,,,,,,,,,,
0.001,5779,,,,,,,,,,,,,,,,,
,5779,-195.58050537109375,-194.17498779296875,-1405.5234375,27,,,,,,,,,,,,,
0.001,5799,,,,,,,,,,,,,,,,,
,5799,-94.12237548828125,-93.14729309082031,-975.078857421875,27,,,,,,,,,,,,,
0.001,5819,,,,,,,,,,,,,,,,,
,5819,-197.7565460205078,-196.4761199951172,-1280.431884765625,27,,,,,,,,,,,,,
,5823,,,,27,-5569.251953125,-5529.82373046875,-39427.5078125,38.1849365234375,,,,,,,,,
0.001,5839,,,,,,,,,,,,,,,,,
,5839,56.68189239501953,57.67928695678711,-997.3939819335938,28,,,,,,,,,,,,,
0.001,5859,,,,,,,,,,,,,,,,,
,5859,-166.7100372314453,-165.5485382080078,-1161.505615234375,28,,,,,,,,,,,,,
0.001,5879,,,,,,,,,,,,,,,,,
,5879,-70.10987091064453,-69.08616638183594,-1023.7049560546875,28,,,,,,,,,,,,,
0.001,5899,,,,,,,,,,,,,,,,,
,5899,-130.78065490722656,-129.43344116210938,-1347.2177734375,28,,,,,,,,,,,,,
0.001,5919,,,,,,,,,,,,,,,,,
,5919,-36.465362548828125,-35.3205451965332,-1144.818603515625,28,,,,,,,,,,,,,
,5927,,,,28,-5509.16650390625,-5468.65771484375,-40508.37109375,38.12730407714844,,,,,,,,,
0.001,5939,,,,,,,,,,,,,,,,,
,5939,46.80711364746094,47.96467971801758,-1157.56494140625,28,,,,,,,,,,,,,
0.001,5959,,,,,,,,,,,,,,,,,
,5959,-61.55819320678711,-60.61944580078125,-938.747802734375,28,,,,,,,,,,,,,
0.001,5979,,,,,,,,,,,,,,,,,
,5979,-198.63656616210938,-197.27493286132812,-1361.6287841796875,28,,,,,,,,,,,,,
0.001,5999,,,,,,,,,,,,,,,,,
,5999,-177.2693634033203,-175.93997192382812,-1329.3917236328125,28,,,,,,,,,,,,,
0.001,6019,,,,,,,,,,,,,,,,,
,6019,-184.277099609375,-183.10479736328125,-1172.299072265625,28,,,,,,,,,,,,,
,6031,,,,28,-5513.40380859375,-5473.42626953125,-39977.8671875,38.089664459228516,,,,,,,,,
0.001,6039,,,,,,,,,,,,,,,,,
,6039,25.360990524291992,26.502132415771484,-1141.1416015625,29,,,,,,,,,,,,,
0.001,6059,,,,,,,,,,,,,,,,,
,6059,-204.37191772460938,-203.07720947265625,-1294.7086181640625,29,,,,,,,,,,,,,
0.001,6079,,,,,,,,,,,,,,,,,
,6079,-149.3554229736328,-148.17245483398438,-1182.974853515625,29,,,,,,,,,,,,,
0.001,6099,,,,,,,,,,,,,,,,,
,6099,-215.9933319091797,-214.58045959472656,-1412.876220703125,29,,,,,,,,,,,,,
0.001,6119,,,,,,,,,,,,,,,,,
,6119,-124.40203094482422,-123.1850357055664,-1216.998779296875,29,,,,,,,,,,,,,
,6135,,,,29,-5641.7294921875,-5601.0400390625,-40688.96875,38.136474609375,,,,,,,,,
0.001,6139,,,,,,,,,,,,,,,,,
,6139,-4.474045276641846,-3.357645034790039,-1116.400146484375,29,,,,,,,,,,,,,
0.001,6159,,,,,,,,,,,,,,,,,
,6159,-127.16213989257812,-125.91523742675781,-1246.9027099609375,29,,,,,,,,,,,,,
0.001,6179,,,,,,,,,,,,,,,,,
,6179,-212.96339416503906,-211.5947723388672,-1368.614501953125,29,,,,,,,,,,,,,
0.001,6199,,,,,,,,,,,,,,,,,
,6199,-51.62644577026367,-50.808509826660156,-817.9345092773438,29,,,,,,,,,,,,,
0.001,6219,,,,,,,,,,,,,,,,,
,6219,-30.01407241821289,-28.9117488861084,-1102.322509765625,29,,,,,,,,,,,,,
0.001,6239,,,,,,,,,,,,,,,,,
,6239,-53.8648796081543,-52.98398971557617,-880.8895874023438,29,,,,,,,,,,,,,
,6239,,,,29,-5630.66064453125,-5591.3759765625,-39284.6875,38.20717239379883,,,,,,,,,
0.001,6259,,,,,,,,,,,,,,,,,
,6259,-50.10342025756836,-49.13158416748047,-971.8374633789062,30,,,,,,,,,,,,,
0.001,6279,,,,,,,,,,,,,,,,,
,6279,-191.10397338867188,-189.97119140625,-1132.774658203125,30,,,,,,,,,,,,,
0.001,6299,,,,,,,,,,,,,,,,,
,6299,-18.676286697387695,-17.64664077758789,-1029.646728515625,30,,,,,,,,,,,,,
0.001,6319,,,,,,,,,,,,,,,,,
,6319,78.93124389648438,79.95040893554688,-1019.1619873046875,30,,,,,,,,,,,,,
0.001,6339,,,,,,,,,,,,,,,,,
,6339,-187.31546020507812,-186.30255126953125,-1012.910400390625,30,,,,,,,,,,,,,
,6343,,,,30,-5585.14306640625,-5544.39404296875,-40749.34375,38.11682891845703,,,,,,,,,
0.001,6359,,,,,,,,,,,,,,,,,
,6359,-88.82377624511719,-87.56360626220703,-1260.171875,30,,,,,,,,,,,,,
0.001,6379,,,,,,,,,,,,,,,,,
,6379,-301.8280334472656,-300.61053466796875,-1217.490478515625,30,,,,,,,,,,,,,
0.001,6399,,,,,,,,,,,,,,,,,
,6399,48.19343185424805,49.023048400878906,-829.6168212890625,30,,,,,,,,,,,,,
0.001,6419,,,,,,,,,,,,,,,,,
,6419,-117.31266784667969,-116.04344177246094,-1269.2296142578125,30,,,,,,,,,,,,,
0.001,6439,,,,,,,,,,,,,,,,,
,6439,-205.14503479003906,-204.13796997070312,-1007.0653076171875,30,,,,,,,,,,,,,
,6447,,,,30,-5585.96826171875,-5546.45751953125,-39510.96875,38.12295150756836,,,,,,,,,
0.001,6459,,,,,,,,,,,,,,,,,
,6459,-98.1389389038086,-97.13986206054688,-999.07470703125,31,,,,,,,,,,,,,
0.001,6479,,,,,,,,,,,,,,,,,
,6479,-212.463134765625,-211.18942260742188,-1273.7138671875,31,,,,,,,,,,,,,
0.001,6499,,,,,,,,,,,,,,,,,
,6499,-19.802040100097656,-18.782344818115234,-1019.694580078125,31,,,,,,,,,,,,,
0.001,6519,,,,,,,,,,,,,,,,,
,6519,-15.351312637329102,-14.296735763549805,-1054.57666015625,31,,,,,,,,,,,,,
0.001,6539,,,,,,,,,,,,,,,,,
,6539,-177.45462036132812,-176.2421417236328,-1212.4818115234375,31,,,,,,,,,,,,,
,6551,,,,31,-5710.7470703125,-5669.89013671875,-40856.953125,38.14025115966797,,,,,,,,,
0.001,6559,,,,,,,,,,,,,,,,,
,6559,-112.48187255859375,-111.38642883300781,-1095.441162109375,31,,,,,,,,,,,,,
0.001,6579,,,,,,,,,,,,,,,,,
,6579,1.7936984300613403,2.868602752685547,-1074.904296875,31,,,,,,,,,,,,,
0.001,6599,,,,,,,,,,,,,,,,,
,6599,-214.66357421875,-213.53546142578125,-1128.1060791015625,31,,,,,,,,,,,,,
0.001,6619,,,,,,,,,,,,,,,,,
,6619,-228.61546325683594,-227.28054809570312,-1334.9222412109375,31,,,,,,,,,,,,,
0.001,6639,,,,,,,,,,,,,,,,,
,6639,-138.59103393554688,-137.4678955078125,-1123.13818359375,31,,,,,,,,,,,,,
,6655,,,,31,-5572.51171875,-5533.50732421875,-39004.8359375,38.18782424926758,,,,,,,,,
0.001,6659,,,,,,,,,,,,,,,,,
,6659,-149.676513671875,-148.6085205078125,-1067.9932861328125,32,,,,,,,,,,,,,
0.001,6679,,,,,,,,,,,,,,,,,
,6679,-198.9964599609375,-197.86355590820312,-1132.910400390625,32,,,,,,,,,,,,,
0.001,6699,,,,,,,,,,,,,,,,,
,6699,-308.0702209472656,-306.82501220703125,-1245.2213134765625,32,,,,,,,,,,,,,
0.001,6719,,,,,,,,,,,,,,,,,
,6719,-93.67304229736328,-92.66558074951172,-1007.4581298828125,32,,,,,,,,,,,,,
0.001,6739,,,,,,,,,,,,,,,,,
,6739,-123.35282897949219,-121.9264907836914,-1426.34033203125,32,,,,,,,,,,,,,
0.001,6759,,,,,,,,,,,,,,,,,
,6759,-66.19609069824219,-65.12409210205078,-1072.00048828125,32,,,,,,,,,,,,,
,6759,,,,32,-5628.1875,-5587.74853515625,-40438.83984375,38.131256103515625,,,,,,,,,
0.001,6779,,,,,,,,,,,,,,,,,
,6779,82.32859802246094,83.25751495361328,-928.9166259765625,32,,,,,,,,,,,,,
0.001,6799,,,,,,,,,,,,,,,,,
,6799,-108.324951171875,-107.18466186523438,-1140.285888671875,32,,,,,,,,,,,,,
0.001,6819,,,,,,,,,,,,,,,,,
,6819,-183.65830993652344,-182.23155212402344,-1426.75146484375,32,,,,,,,,,,,,,
0.001,6839,,,,,,,,,,,,,,,,,
,6839,-90.29072570800781,-89.32848358154297,-962.2413940429688,32,,,,,,,,,,,,,
0.001,6859,,,,,,,,,,,,,,,,,
,6859,-147.894287109375,-146.62879943847656,-1265.48193359375,32,,,,,,,,,,,,,
,6863,,,,32,-5653.1416015625,-5613.85107421875,-39291.25,38.20928955078125,,,,,,,,,
0.001,6879,,,,,,,,,,,,,,,,,
,6879,76.30404663085938,77.28688049316406,-982.834716796875,33,,,,,,,,,,,,,
0.001,6899,,,,,,,,,,,,,,,,,
,6899,-145.41090393066406,-144.2718048095703,-1139.093505859375,33,,,,,,,,,,,,,
0.001,6919,,,,,,,,,,,,,,,,,
,6919,-61.06024932861328,-60.04378890991211,-1016.4617309570312,33,,,,,,,,,,,,,
0.001,6939,,,,,,,,,,,,,,,,,
,6939,-155.9779052734375,-154.65928649902344,-1318.6121826171875,33,,,,,,,,,,,,,
0.001,6959,,,,,,,,,,,,,,,,,
,6959,-84.33776092529297,-83.14613342285156,-1191.625,33,,,,,,,,,,,,,
,6967,,,,33,-5694.94140625,-5654.3701171875,-40571.4453125,38.13600158691406,,,,,,,,,
0.001,6979,,,,,,,,,,,,,,,,,
,6979,49.19040298461914,50.338584899902344,-1148.180419921875,33,,,,,,,,,,,,,
0.001,6999,,,,,,,,,,,,,,,,,
