lr-Adam,step,training_loss,pred_loss,update_loss,epoch,val_loss,val_loss_pred,val_loss_update,val_rmse,test_loss,test_rmse,test_var_pit,test_crps,test_ignorance,test_int_score,int_coverage,int_med_width,int_av_width
,1559,-66.30782318115234,-65.58056640625,-727.260498046875,7,,,,,,,,,,,,,
,1559,,,,7,-5167.7724609375,-5145.31640625,-22455.787109375,38.27006530761719,,,,,,,,,
0.001,1579,,,,,,,,,,,,,,,,,
,1579,41.488765716552734,42.11946105957031,-630.6962890625,7,,,,,,,,,,,,,
0.001,1599,,,,,,,,,,,,,,,,,
,1599,-140.71884155273438,-139.99346923828125,-725.3696899414062,7,,,,,,,,,,,,,
0.001,1619,,,,,,,,,,,,,,,,,
,1619,-78.54757690429688,-77.51800537109375,-1029.5712890625,7,,,,,,,,,,,,,
0.001,1639,,,,,,,,,,,,,,,,,
,1639,-36.98139572143555,-36.36769104003906,-613.705078125,7,,,,,,,,,,,,,
0.001,1659,,,,,,,,,,,,,,,,,
,1659,-164.9120635986328,-164.0780029296875,-834.0635986328125,7,,,,,,,,,,,,,
,1663,,,,7,-5142.18701171875,-5119.4384765625,-22748.35546875,38.16564178466797,,,,,,,,,
0.001,1679,,,,,,,,,,,,,,,,,
,1679,-224.3917236328125,-223.5758514404297,-815.8651123046875,8,,,,,,,,,,,,,
0.001,1699,,,,,,,,,,,,,,,,,
,1699,-242.8019561767578,-242.07936096191406,-722.5987548828125,8,,,,,,,,,,,,,
0.001,1719,,,,,,,,,,,,,,,,,
,1719,-218.1761932373047,-217.312744140625,-863.4448852539062,8,,,,,,,,,,,,,
0.001,1739,,,,,,,,,,,,,,,,,
,1739,-144.6819305419922,-143.99942016601562,-682.5103759765625,8,,,,,,,,,,,,,
0.001,1759,,,,,,,,,,,,,,,,,
,1759,-30.975324630737305,-30.433801651000977,-541.52294921875,8,,,,,,,,,,,,,
,1767,,,,8,-5125.70263671875,-5103.6484375,-22055.0078125,38.22136688232422,,,,,,,,,
0.001,1779,,,,,,,,,,,,,,,,,
,1779,237.49229431152344,238.05667114257812,-564.382080078125,8,,,,,,,,,,,,,
0.001,1799,,,,,,,,,,,,,,,,,
,1799,-49.86894226074219,-49.27794647216797,-590.9974365234375,8,,,,,,,,,,,,,
0.001,1819,,,,,,,,,,,,,,,,,
,1819,-118.68133544921875,-117.81824493408203,-863.0931396484375,8,,,,,,,,,,,,,
0.001,1839,,,,,,,,,,,,,,,,,
,1839,-82.65740966796875,-81.81077575683594,-846.6304931640625,8,,,,,,,,,,,,,
0.001,1859,,,,,,,,,,,,,,,,,
,1859,-167.73561096191406,-166.9757843017578,-759.8274536132812,8,,,,,,,,,,,,,
,1871,,,,8,-5186.98291015625,-5164.05224609375,-22930.427734375,38.177425384521484,,,,,,,,,
0.001,1879,,,,,,,,,,,,,,,,,
,1879,14.018296241760254,14.717841148376465,-699.5450439453125,9,,,,,,,,,,,,,
0.001,1899,,,,,,,,,,,,,,,,,
,1899,-97.94173431396484,-97.15060424804688,-791.12890625,9,,,,,,,,,,,,,
0.001,1919,,,,,,,,,,,,,,,,,
,1919,-150.1237030029297,-149.27984619140625,-843.8585205078125,9,,,,,,,,,,,,,
0.001,1939,,,,,,,,,,,,,,,,,
,1939,-125.00614166259766,-124.34241485595703,-663.7289428710938,9,,,,,,,,,,,,,
0.001,1959,,,,,,,,,,,,,,,,,
,1959,-170.77259826660156,-169.98426818847656,-788.3270263671875,9,,,,,,,,,,,,,
,1975,,,,9,-5194.6298828125,-5172.3603515625,-22269.36328125,38.217140197753906,,,,,,,,,
0.001,1979,,,,,,,,,,,,,,,,,
,1979,-10.228605270385742,-9.535812377929688,-692.7930908203125,9,,,,,,,,,,,,,
0.001,1999,,,,,,,,,,,,,,,,,
,1999,21.77544403076172,22.49085807800293,-715.413818359375,9,,,,,,,,,,,,,
0.001,2019,,,,,,,,,,,,,,,,,
,2019,-118.4029312133789,-117.58110809326172,-821.822998046875,9,,,,,,,,,,,,,
0.001,2039,,,,,,,,,,,,,,,,,
,2039,127.28707885742188,127.733154296875,-446.0730285644531,9,,,,,,,,,,,,,
0.001,2059,,,,,,,,,,,,,,,,,
,2059,7.004760265350342,7.62205171585083,-617.29150390625,9,,,,,,,,,,,,,
0.001,2079,,,,,,,,,,,,,,,,,
,2079,-6.671873092651367,-6.119438171386719,-552.4348754882812,9,,,,,,,,,,,,,
,2079,,,,9,-5230.51513671875,-5207.486328125,-23029.064453125,38.12202835083008,,,,,,,,,
0.001,2099,,,,,,,,,,,,,,,,,
,2099,-3.9576590061187744,-3.4941139221191406,-463.545166015625,10,,,,,,,,,,,,,
0.001,2119,,,,,,,,,,,,,,,,,
,2119,-215.70010375976562,-214.95652770996094,-743.578125,10,,,,,,,,,,,,,
0.001,2139,,,,,,,,,,,,,,,,,
,2139,-108.60302734375,-108.06320190429688,-539.8247680664062,10,,,,,,,,,,,,,
0.001,2159,,,,,,,,,,,,,,,,,
,2159,-69.2280502319336,-68.50900268554688,-719.0458984375,10,,,,,,,,,,,,,
0.001,2179,,,,,,,,,,,,,,,,,
,2179,336.9057922363281,337.59246826171875,-686.6704711914062,10,,,,,,,,,,,,,
,2183,,,,10,-5137.6650390625,-5115.81982421875,-21845.54296875,38.22304153442383,,,,,,,,,
0.001,2199,,,,,,,,,,,,,,,,,
,2199,-0.5810717344284058,0.13555145263671875,-716.6231689453125,10,,,,,,,,,,,,,
0.001,2219,,,,,,,,,,,,,,,,,
,2219,-257.60662841796875,-256.7000732421875,-906.5545043945312,10,,,,,,,,,,,,,
0.001,2239,,,,,,,,,,,,,,,,,
,2239,30.2724609375,30.798572540283203,-526.1121826171875,10,,,,,,,,,,,,,
0.001,2259,,,,,,,,,,,,,,,,,
,2259,62.57570266723633,63.2486457824707,-672.942626953125,10,,,,,,,,,,,,,
0.001,2279,,,,,,,,,,,,,,,,,
,2279,-174.89828491210938,-174.2147979736328,-683.4840698242188,10,,,,,,,,,,,,,
,2287,,,,10,-5193.23193359375,-5170.4775390625,-22754.51171875,38.14925003051758,,,,,,,,,
0.001,2299,,,,,,,,,,,,,,,,,
,2299,-33.93294143676758,-33.25115966796875,-681.7802734375,11,,,,,,,,,,,,,
0.001,2319,,,,,,,,,,,,,,,,,
,2319,36.53617477416992,37.25473403930664,-718.5602416992188,11,,,,,,,,,,,,,
0.001,2339,,,,,,,,,,,,,,,,,
,2339,-92.06856536865234,-91.37459564208984,-693.9720458984375,11,,,,,,,,,,,,,
0.001,2359,,,,,,,,,,,,,,,,,
,2359,-1.6665143966674805,-1.0424137115478516,-624.1005859375,11,,,,,,,,,,,,,
0.001,2379,,,,,,,,,,,,,,,,,
,2379,-111.303466796875,-110.48765563964844,-815.8115234375,11,,,,,,,,,,,,,
,2391,,,,11,-5157.7861328125,-5135.83544921875,-21950.96484375,38.14415740966797,,,,,,,,,
0.001,2399,,,,,,,,,,,,,,,,,
,2399,-27.220991134643555,-26.687915802001953,-533.075927734375,11,,,,,,,,,,,,,
0.001,2419,,,,,,,,,,,,,,,,,
,2419,-18.940235137939453,-18.163619995117188,-776.6157836914062,11,,,,,,,,,,,,,
0.001,2439,,,,,,,,,,,,,,,,,
,2439,-197.9864501953125,-197.19715881347656,-789.2969970703125,11,,,,,,,,,,,,,
0.001,2459,,,,,,,,,,,,,,,,,
,2459,-249.5519561767578,-248.6367950439453,-915.162353515625,11,,,,,,,,,,,,,
0.001,2479,,,,,,,,,,,,,,,,,
,2479,-108.06896209716797,-107.3735580444336,-695.4003295898438,11,,,,,,,,,,,,,
,2495,,,,11,-5159.97705078125,-5137.20654296875,-22770.03125,38.10118865966797,,,,,,,,,
0.001,2499,,,,,,,,,,,,,,,,,
,2499,-12.562479972839355,-11.98513412475586,-577.345947265625,12,,,,,,,,,,,,,
0.001,2519,,,,,,,,,,,,,,,,,
,2519,-63.8690071105957,-63.14544677734375,-723.5606689453125,12,,,,,,,,,,,,,
0.001,2539,,,,,,,,,,,,,,,,,
,2539,-57.46405029296875,-56.809993743896484,-654.0562744140625,12,,,,,,,,,,,,,
0.001,2559,,,,,,,,,,,,,,,,,
,2559,-36.19745635986328,-35.4429931640625,-754.46142578125,12,,,,,,,,,,,,,
0.001,2579,,,,,,,,,,,,,,,,,
,2579,-138.6119384765625,-137.87759399414062,-734.3477172851562,12,,,,,,,,,,,,,
0.001,2599,,,,,,,,,,,,,,,,,
,2599,-25.440166473388672,-24.735322952270508,-704.842529296875,12,,,,,,,,,,,,,
,2599,,,,12,-5202.91552734375,-5180.677734375,-22236.767578125,38.156700134277344,,,,,,,,,
0.001,2619,,,,,,,,,,,,,,,,,
,2619,38.551815032958984,39.167938232421875,-616.1241455078125,12,,,,,,,,,,,,,
0.001,2639,,,,,,,,,,,,,,,,,
,2639,-115.07067108154297,-114.339599609375,-731.0679931640625,12,,,,,,,,,,,,,
0.001,2659,,,,,,,,,,,,,,,,,
,2659,-80.76229858398438,-79.76657104492188,-995.7302856445312,12,,,,,,,,,,,,,
0.001,2679,,,,,,,,,,,,,,,,,
,2679,-55.8901252746582,-55.27465057373047,-615.474609375,12,,,,,,,,,,,,,
0.001,2699,,,,,,,,,,,,,,,,,
,2699,-179.38233947753906,-178.51458740234375,-867.7469482421875,12,,,,,,,,,,,,,
,2703,,,,12,-5244.0029296875,-5220.96484375,-23038.34765625,38.08966064453125,,,,,,,,,
0.001,2719,,,,,,,,,,,,,,,,,
,2719,-208.4259490966797,-207.595458984375,-830.490478515625,13,,,,,,,,,,,,,
0.001,2739,,,,,,,,,,,,,,,,,
,2739,-227.4697265625,-226.75474548339844,-714.9855346679688,13,,,,,,,,,,,,,
0.001,2759,,,,,,,,,,,,,,,,,
,2759,-190.22698974609375,-189.3551025390625,-871.8820190429688,13,,,,,,,,,,,,,
0.001,2779,,,,,,,,,,,,,,,,,
,2779,-152.59246826171875,-151.87384033203125,-718.63525390625,13,,,,,,,,,,,,,
0.001,2799,,,,,,,,,,,,,,,,,
,2799,-25.141887664794922,-24.587295532226562,-554.592041015625,13,,,,,,,,,,,,,
,2807,,,,13,-5125.11865234375,-5103.544921875,-21573.435546875,38.151153564453125,,,,,,,,,
0.001,2819,,,,,,,,,,,,,,,,,
,2819,219.07403564453125,219.64260864257812,-568.5745239257812,13,,,,,,,,,,,,,
0.001,2839,,,,,,,,,,,,,,,,,
,2839,-23.033838272094727,-22.414031982421875,-619.8065795898438,13,,,,,,,,,,,,,
0.001,2859,,,,,,,,,,,,,,,,,
,2859,-64.5152816772461,-63.66413879394531,-851.1417846679688,13,,,,,,,,,,,,,
0.001,2879,,,,,,,,,,,,,,,,,
,2879,-128.52456665039062,-127.65701293945312,-867.5611572265625,13,,,,,,,,,,,,,
0.001,2899,,,,,,,,,,,,,,,,,
,2899,-173.17190551757812,-172.40533447265625,-766.570068359375,13,,,,,,,,,,,,,
,2911,,,,13,-5205.83154296875,-5182.9541015625,-22876.767578125,38.142478942871094,,,,,,,,,
0.001,2919,,,,,,,,,,,,,,,,,
,2919,61.27554702758789,61.97013473510742,-694.587646484375,14,,,,,,,,,,,,,
0.001,2939,,,,,,,,,,,,,,,,,
,2939,-121.907470703125,-121.08984375,-817.624267578125,14,,,,,,,,,,,,,
0.001,2959,,,,,,,,,,,,,,,,,
,2959,-127.97489929199219,-127.11299896240234,-861.8971557617188,14,,,,,,,,,,,,,
0.001,2979,,,,,,,,,,,,,,,,,
,2979,-83.68737030029297,-83.03865814208984,-648.7086791992188,14,,,,,,,,,,,,,
0.001,2999,,,,,,,,,,,,,,,,,
,2999,-176.07489013671875,-175.28700256347656,-787.8927001953125,14,,,,,,,,,,,,,
,3015,,,,14,-5140.51708984375,-5118.79638671875,-21721.091796875,38.17583465576172,,,,,,,,,
0.001,3019,,,,,,,,,,,,,,,,,
,3019,8.508302688598633,9.19058609008789,-682.283203125,14,,,,,,,,,,,,,
0.001,3039,,,,,,,,,,,,,,,,,
,3039,-0.14812684059143066,0.6268310546875,-774.9578857421875,14,,,,,,,,,,,,,
0.001,3059,,,,,,,,,,,,,,,,,
,3059,-178.7039031982422,-177.87322998046875,-830.6690673828125,14,,,,,,,,,,,,,
0.001,3079,,,,,,,,,,,,,,,,,
,3079,117.91980743408203,118.37837219238281,-458.5663146972656,14,,,,,,,,,,,,,
0.001,3099,,,,,,,,,,,,,,,,,
,3099,22.378585815429688,23.017274856567383,-638.6883544921875,14,,,,,,,,,,,,,
0.001,3119,,,,,,,,,,,,,,,,,
,3119,-9.651708602905273,-9.104450225830078,-547.2587890625,14,,,,,,,,,,,,,
,3119,,,,14,-5212.57421875,-5189.537109375,-23036.4921875,38.05304718017578,,,,,,,,,
0.001,3139,,,,,,,,,,,,,,,,,
,3139,-42.80291748046875,-42.313392639160156,-489.526611328125,15,,,,,,,,,,,,,
0.001,3159,,,,,,,,,,,,,,,,,
,3159,-219.94338989257812,-219.16017150878906,-783.217041015625,15,,,,,,,,,,,,,
0.001,3179,,,,,,,,,,,,,,,,,
,3179,-89.04405975341797,-88.48841857910156,-555.6422729492188,15,,,,,,,,,,,,,
0.001,3199,,,,,,,,,,,,,,,,,
,3199,-74.7939453125,-74.09396362304688,-699.9847412109375,15,,,,,,,,,,,,,
0.001,3219,,,,,,,,,,,,,,,,,
,3219,318.4962463378906,319.22161865234375,-725.372802734375,15,,,,,,,,,,,,,
,3223,,,,15,-5224.30419921875,-5201.859375,-22443.859375,38.0736198425293,,,,,,,,,
0.001,3239,,,,,,,,,,,,,,,,,
,3239,24.31969451904297,24.997512817382812,-677.818359375,15,,,,,,,,,,,,,
0.001,3259,,,,,,,,,,,,,,,,,
,3259,-245.76214599609375,-244.8793487548828,-882.8009033203125,15,,,,,,,,,,,,,
0.001,3279,,,,,,,,,,,,,,,,,
,3279,69.20816802978516,69.75534057617188,-547.1728515625,15,,,,,,,,,,,,,
0.001,3299,,,,,,,,,,,,,,,,,
,3299,54.3429069519043,55.03428268432617,-691.3765869140625,15,,,,,,,,,,,,,
0.001,3319,,,,,,,,,,,,,,,,,
,3319,-189.8896942138672,-189.18679809570312,-702.8999633789062,15,,,,,,,,,,,,,
,3327,,,,15,-5209.52880859375,-5186.755859375,-22772.4140625,38.09798812866211,,,,,,,,,
0.001,3339,,,,,,,,,,,,,,,,,
,3339,-34.84674072265625,-34.151954650878906,-694.7857055664062,16,,,,,,,,,,,,,
0.001,3359,,,,,,,,,,,,,,,,,
,3359,59.637237548828125,60.37885284423828,-741.6166381835938,16,,,,,,,,,,,,,
0.001,3379,,,,,,,,,,,,,,,,,
,3379,-89.0114974975586,-88.34776306152344,-663.7333374023438,16,,,,,,,,,,,,,
0.001,3399,,,,,,,,,,,,,,,,,
,3399,15.928492546081543,16.556472778320312,-627.980224609375,16,,,,,,,,,,,,,
0.001,3419,,,,,,,,,,,,,,,,,
,3419,-127.38098907470703,-126.55149841308594,-829.4933471679688,16,,,,,,,,,,,,,
,3431,,,,16,-5208.98681640625,-5186.80126953125,-22185.189453125,38.057498931884766,,,,,,,,,
0.001,3439,,,,,,,,,,,,,,,,,
,3439,-37.54607391357422,-37.00908660888672,-536.9854736328125,16,,,,,,,,,,,,,
0.001,3459,,,,,,,,,,,,,,,,,
,3459,-2.557262659072876,-1.7545719146728516,-802.6907348632812,16,,,,,,,,,,,,,
0.001,3479,,,,,,,,,,,,,,,,,
,3479,-195.5250701904297,-194.70594787597656,-819.1214599609375,16,,,,,,,,,,,,,
0.001,3499,,,,,,,,,,,,,,,,,
,3499,-265.6488342285156,-264.7005615234375,-948.27099609375,16,,,,,,,,,,,,,
0.001,3519,,,,,,,,,,,,,,,,,
,3519,-138.81423950195312,-138.12173461914062,-692.498291015625,16,,,,,,,,,,,,,
,3535,,,,16,-5252.4150390625,-5229.3828125,-23032.53125,38.05914306640625,,,,,,,,,
0.001,3539,,,,,,,,,,,,,,,,,
,3539,-9.284796714782715,-8.702335357666016,-582.4609375,17,,,,,,,,,,,,,
0.001,3559,,,,,,,,,,,,,,,,,
,3559,-85.96174621582031,-85.21636962890625,-745.3756713867188,17,,,,,,,,,,,,,
0.001,3579,,,,,,,,,,,,,,,,,
,3579,-65.29244232177734,-64.62410736083984,-668.335205078125,17,,,,,,,,,,,,,
0.001,3599,,,,,,,,,,,,,,,,,
,3599,-40.83723831176758,-40.10643005371094,-730.8081665039062,17,,,,,,,,,,,,,
0.001,3619,,,,,,,,,,,,,,,,,
,3619,-101.99542999267578,-101.24581909179688,-749.61083984375,17,,,,,,,,,,,,,
0.001,3639,,,,,,,,,,,,,,,,,
,3639,-62.46213150024414,-61.75616455078125,-705.9666137695312,17,,,,,,,,,,,,,
,3639,,,,17,-5239.2666015625,-5217.1220703125,-22144.36328125,38.14680862426758,,,,,,,,,
0.001,3659,,,,,,,,,,,,,,,,,
,3659,49.53591537475586,50.14924621582031,-613.329345703125,17,,,,,,,,,,,,,
0.001,3679,,,,,,,,,,,,,,,,,
,3679,-94.06344604492188,-93.33685302734375,-726.5921630859375,17,,,,,,,,,,,,,
0.001,3699,,,,,,,,,,,,,,,,,
,3699,-83.16328430175781,-82.15991973876953,-1003.3617553710938,17,,,,,,,,,,,,,
0.001,3719,,,,,,,,,,,,,,,,,
,3719,-63.14111328125,-62.51711654663086,-623.9953002929688,17,,,,,,,,,,,,,
0.001,3739,,,,,,,,,,,,,,,,,
,3739,-146.6510772705078,-145.81561279296875,-835.4696655273438,17,,,,,,,,,,,,,
,3743,,,,17,-5254.64697265625,-5231.75,-22897.111328125,38.017799377441406,,,,,,,,,
0.001,3759,,,,,,,,,,,,,,,,,
,3759,-208.8677520751953,-208.0503692626953,-817.3856811523438,18,,,,,,,,,,,,,
0.001,3779,,,,,,,,,,,,,,,,,
,3779,-249.99574279785156,-249.26864624023438,-727.0931396484375,18,,,,,,,,,,,,,
0.001,3799,,,,,,,,,,,,,,,,,
,3799,-211.48854064941406,-210.6128692626953,-875.6686401367188,18,,,,,,,,,,,,,
0.001,3819,,,,,,,,,,,,,,,,,
,3819,-161.1891632080078,-160.50730895996094,-681.84912109375,18,,,,,,,,,,,,,
0.001,3839,,,,,,,,,,,,,,,,,
,3839,-28.857385635375977,-28.296504974365234,-560.881103515625,18,,,,,,,,,,,,,
,3847,,,,18,-5258.12646484375,-5235.73291015625,-22393.333984375,38.14094543457031,,,,,,,,,
0.001,3859,,,,,,,,,,,,,,,,,
,3859,211.15667724609375,211.72479248046875,-568.115478515625,18,,,,,,,,,,,,,
0.001,3879,,,,,,,,,,,,,,,,,
,3879,-31.742883682250977,-31.140846252441406,-602.0382080078125,18,,,,,,,,,,,,,
0.001,3899,,,,,,,,,,,,,,,,,
,3899,-85.75048065185547,-84.90337371826172,-847.1063842773438,18,,,,,,,,,,,,,
0.001,3919,,,,,,,,,,,,,,,,,
,3919,-98.83133697509766,-97.97299194335938,-858.343017578125,18,,,,,,,,,,,,,
0.001,3939,,,,,,,,,,,,,,,,,
,3939,-161.1624298095703,-160.39859008789062,-763.8349609375,18,,,,,,,,,,,,,
,3951,,,,18,-5315.275390625,-5292.17236328125,-23103.13671875,38.045501708984375,,,,,,,,,
0.001,3959,,,,,,,,,,,,,,,,,
,3959,35.401126861572266,36.10897445678711,-707.8493041992188,19,,,,,,,,,,,,,
0.001,3979,,,,,,,,,,,,,,,,,
,3979,-121.33976745605469,-120.53927612304688,-800.49365234375,19,,,,,,,,,,,,,
0.001,3999,,,,,,,,,,,,,,,,,
,3999,-125.10222625732422,-124.22919464111328,-873.02880859375,19,,,,,,,,,,,,,
0.001,4019,,,,,,,,,,,,,,,,,
,4019,-97.38502502441406,-96.70416259765625,-680.86572265625,19,,,,,,,,,,,,,
0.001,4039,,,,,,,,,,,,,,,,,
,4039,-184.1765594482422,-183.376220703125,-800.3450927734375,19,,,,,,,,,,,,,
,4055,,,,19,-5280.19384765625,-5257.9052734375,-22288.462890625,38.125370025634766,,,,,,,,,
0.001,4059,,,,,,,,,,,,,,,,,
,4059,-19.224712371826172,-18.556949615478516,-667.7627563476562,19,,,,,,,,,,,,,
0.001,4079,,,,,,,,,,,,,,,,,
,4079,-10.079581260681152,-9.315666198730469,-763.9154052734375,19,,,,,,,,,,,,,
0.001,4099,,,,,,,,,,,,,,,,,
,4099,-148.941650390625,-148.09881591796875,-842.8311767578125,19,,,,,,,,,,,,,
0.001,4119,,,,,,,,,,,,,,,,,
,4119,140.99655151367188,141.43128967285156,-434.74029541015625,19,,,,,,,,,,,,,
0.001,4139,,,,,,,,,,,,,,,,,
,4139,17.963958740234375,18.565467834472656,-601.5093994140625,19,,,,,,,,,,,,,
0.001,4159,,,,,,,,,,,,,,,,,
,4159,3.814643621444702,4.366451263427734,-551.8076782226562,19,,,,,,,,,,,,,
,4159,,,,19,-5316.181640625,-5292.90869140625,-23272.984375,38.043460845947266,,,,,,,,,
0.001,4179,,,,,,,,,,,,,,,,,
,4179,-43.432212829589844,-42.93743133544922,-494.78009033203125,20,,,,,,,,,,,,,
0.001,4199,,,,,,,,,,,,,,,,,
,4199,-191.20977783203125,-190.43533325195312,-774.4520263671875,20,,,,,,,,,,,,,
0.001,4219,,,,,,,,,,,,,,,,,
,4219,-118.69932556152344,-118.1495132446289,-549.8153076171875,20,,,,,,,,,,,,,
0.001,4239,,,,,,,,,,,,,,,,,
,4239,-73.27284240722656,-72.55316162109375,-719.6829223632812,20,,,,,,,,,,,,,
0.001,4259,,,,,,,,,,,,,,,,,
,4259,271.6321105957031,272.37762451171875,-745.5271606445312,20,,,,,,,,,,,,,
,4263,,,,20,-5232.67431640625,-5210.54638671875,-22127.48828125,38.099273681640625,,,,,,,,,
0.001,4279,,,,,,,,,,,,,,,,,
,4279,-54.2186279296875,-53.52132797241211,-697.2984619140625,20,,,,,,,,,,,,,
0.001,4299,,,,,,,,,,,,,,,,,
,4299,-215.12782287597656,-214.22055053710938,-907.268310546875,20,,,,,,,,,,,,,
0.001,4319,,,,,,,,,,,,,,,,,
,4319,65.15218353271484,65.65794372558594,-505.762939453125,20,,,,,,,,,,,,,
0.001,4339,,,,,,,,,,,,,,,,,
,4339,11.522640228271484,12.23293685913086,-710.29638671875,20,,,,,,,,,,,,,
0.001,4359,,,,,,,,,,,,,,,,,
,4359,-190.14263916015625,-189.42416381835938,-718.482421875,20,,,,,,,,,,,,,
,4367,,,,20,-5310.1416015625,-5286.94140625,-23200.04296875,38.039894104003906,,,,,,,,,
0.001,4379,,,,,,,,,,,,,,,,,
,4379,-52.437828063964844,-51.75406265258789,-683.76416015625,21,,,,,,,,,,,,,
0.001,4399,,,,,,,,,,,,,,,,,
,4399,40.20939254760742,40.933074951171875,-723.683837890625,21,,,,,,,,,,,,,
0.001,4419,,,,,,,,,,,,,,,,,
,4419,-101.6183853149414,-100.92854309082031,-689.845947265625,21,,,,,,,,,,,,,
0.001,4439,,,,,,,,,,,,,,,,,
,4439,11.90212345123291,12.496509552001953,-594.38623046875,21,,,,,,,,,,,,,
0.001,4459,,,,,,,,,,,,,,,,,
,4459,-97.87055206298828,-97.05352783203125,-817.0250244140625,21,,,,,,,,,,,,,
,4471,,,,21,-5269.939453125,-5247.7216796875,-22217.544921875,38.12459182739258,,,,,,,,,
0.001,4479,,,,,,,,,,,,,,,,,
,4479,-7.311319351196289,-6.763999938964844,-547.3192138671875,21,,,,,,,,,,,,,
0.001,4499,,,,,,,,,,,,,,,,,
,4499,3.1010184288024902,3.8806324005126953,-779.6138305664062,21,,,,,,,,,,,,,
0.001,4519,,,,,,,,,,,,,,,,,
,4519,-187.47677612304688,-186.70208740234375,-774.685791015625,21,,,,,,,,,,,,,
0.001,4539,,,,,,,,,,,,,,,,,
,4539,-250.1987762451172,-249.26434326171875,-934.4265747070312,21,,,,,,,,,,,,,
0.001,4559,,,,,,,,,,,,,,,,,
,4559,-93.2352294921875,-92.54045104980469,-694.7752685546875,21,,,,,,,,,,,,,
,4575,,,,21,-5371.57568359375,-5348.2373046875,-23337.734375,38.0698356628418,,,,,,,,,
0.001,4579,,,,,,,,,,,,,,,,,
,4579,17.415620803833008,17.99890899658203,-583.2890625,22,,,,,,,,,,,,,
0.001,4599,,,,,,,,,,,,,,,,,
,4599,-57.91619110107422,-57.19153594970703,-724.6554565429688,22,,,,,,,,,,,,,
0.001,4619,,,,,,,,,,,,,,,,,
,4619,-78.82068634033203,-78.14469146728516,-675.9915771484375,22,,,,,,,,,,,,,
0.001,4639,,,,,,,,,,,,,,,,,
,4639,-33.28664016723633,-32.540225982666016,-746.4136962890625,22,,,,,,,,,,,,,
0.001,4659,,,,,,,,,,,,,,,,,
,4659,-126.07848358154297,-125.33785247802734,-740.6333618164062,22,,,,,,,,,,,,,
0.001,4679,,,,,,,,,,,,,,,,,
,4679,-59.215553283691406,-58.506935119628906,-708.6166381835938,22,,,,,,,,,,,,,
,4679,,,,22,-5302.79345703125,-5280.4208984375,-22372.169921875,38.037353515625,,,,,,,,,
0.001,4699,,,,,,,,,,,,,,,,,
,4699,51.12519454956055,51.71818923950195,-592.995849609375,22,,,,,,,,,,,,,
0.001,4719,,,,,,,,,,,,,,,,,
,4719,-104.997802734375,-104.23728942871094,-760.51123046875,22,,,,,,,,,,,,,
0.001,4739,,,,,,,,,,,,,,,,,
,4739,-55.443809509277344,-54.42836380004883,-1015.4473876953125,22,,,,,,,,,,,,,
0.001,4759,,,,,,,,,,,,,,,,,
,4759,-59.973388671875,-59.37801742553711,-595.3695068359375,22,,,,,,,,,,,,,
0.001,4779,,,,,,,,,,,,,,,,,
,4779,-152.20384216308594,-151.35595703125,-847.8853759765625,22,,,,,,,,,,,,,
,4783,,,,22,-5300.83984375,-5277.8291015625,-23010.818359375,38.00861740112305,,,,,,,,,
0.001,4799,,,,,,,,,,,,,,,,,
,4799,-197.78536987304688,-196.97268676757812,-812.6799926757812,23,,,,,,,,,,,,,
0.001,4819,,,,,,,,,,,,,,,,,
,4819,-257.8121337890625,-257.08734130859375,-724.8031005859375,23,,,,,,,,,,,,,
0.001,4839,,,,,,,,,,,,,,,,,
,4839,-225.22048950195312,-224.351806640625,-868.6884765625,23,,,,,,,,,,,,,
0.001,4859,,,,,,,,,,,,,,,,,
,4859,-135.0954132080078,-134.37664794921875,-718.765869140625,23,,,,,,,,,,,,,
0.001,4879,,,,,,,,,,,,,,,,,
,4879,-12.387396812438965,-11.827855110168457,-559.5419921875,23,,,,,,,,,,,,,
,4887,,,,23,-5217.27490234375,-5195.33935546875,-21935.060546875,38.10508346557617,,,,,,,,,
0.001,4899,,,,,,,,,,,,,,,,,
,4899,211.26766967773438,211.843505859375,-575.8297119140625,23,,,,,,,,,,,,,
0.001,4919,,,,,,,,,,,,,,,,,
,4919,-21.324974060058594,-20.719070434570312,-605.903564453125,23,,,,,,,,,,,,,
0.001,4939,,,,,,,,,,,,,,,,,
,4939,-132.87481689453125,-132.02183532714844,-852.9822998046875,23,,,,,,,,,,,,,
0.001,4959,,,,,,,,,,,,,,,,,
,4959,-107.78353881835938,-106.93089294433594,-852.6466064453125,23,,,,,,,,,,,,,
0.001,4979,,,,,,,,,,,,,,,,,
,4979,-174.0579833984375,-173.31698608398438,-741.003662109375,23,,,,,,,,,,,,,
,4991,,,,23,-5295.0546875,-5272.09521484375,-22958.958984375,38.00033187866211,,,,,,,,,
0.0001,4999,,,,,,,,,,,,,,,,,
,4999,19.297880172729492,20.019546508789062,-721.6655883789062,24,,,,,,,,,,,,,
0.0001,5019,,,,,,,,,,,,,,,,,
,5019,-98.16468811035156,-97.3764877319336,-788.2033081054688,24,,,,,,,,,,,,,
0.0001,5039,,,,,,,,,,,,,,,,,
,5039,-140.79745483398438,-139.96897888183594,-828.4686889648438,24,,,,,,,,,,,,,
0.0001,5059,,,,,,,,,,,,,,,,,
,5059,-107.99330139160156,-107.3253173828125,-667.9859619140625,24,,,,,,,,,,,,,
