lr-Adam,step,training_loss,pred_loss,update_loss,epoch,val_loss,val_loss_pred,val_loss_update,val_rmse,test_loss,test_rmse,test_var_pit,test_crps,test_ignorance,test_int_score,int_coverage,int_med_width,int_av_width
,6879,-15.519460678100586,-14.833921432495117,-685.539306640625,33,,,,,,,,,,,,,
0.001,6899,,,,,,,,,,,,,,,,,
,6899,-234.70089721679688,-233.86618041992188,-834.7227783203125,33,,,,,,,,,,,,,
0.001,6919,,,,,,,,,,,,,,,,,
,6919,-83.5780029296875,-82.92272186279297,-655.2786865234375,33,,,,,,,,,,,,,
0.001,6939,,,,,,,,,,,,,,,,,
,6939,-189.15501403808594,-188.191162109375,-963.8464965820312,33,,,,,,,,,,,,,
0.001,6959,,,,,,,,,,,,,,,,,
,6959,-102.42327117919922,-101.6243667602539,-798.9031982421875,33,,,,,,,,,,,,,
,6967,,,,33,-6489.79443359375,-6466.57373046875,-23220.595703125,37.87191390991211,,,,,,,,,
0.001,6979,,,,,,,,,,,,,,,,,
,6979,-38.642276763916016,-37.88935089111328,-752.9246826171875,33,,,,,,,,,,,,,
0.001,6999,,,,,,,,,,,,,,,,,
,6999,-137.89382934570312,-137.2654571533203,-628.3778686523438,33,,,,,,,,,,,,,
0.001,7019,,,,,,,,,,,,,,,,,
,7019,-208.8580780029297,-207.85784912109375,-1000.2315673828125,33,,,,,,,,,,,,,
0.001,7039,,,,,,,,,,,,,,,,,
,7039,-270.4815673828125,-269.5296936035156,-951.8720703125,33,,,,,,,,,,,,,
0.001,7059,,,,,,,,,,,,,,,,,
,7059,-220.7245635986328,-219.95840454101562,-766.15478515625,33,,,,,,,,,,,,,
,7071,,,,33,-6520.927734375,-6497.25927734375,-23668.279296875,37.696529388427734,,,,,,,,,
0.001,7079,,,,,,,,,,,,,,,,,
,7079,-20.32048797607422,-19.55859375,-761.8934936523438,34,,,,,,,,,,,,,
0.001,7099,,,,,,,,,,,,,,,,,
,7099,-277.8444519042969,-276.9577331542969,-886.7132568359375,34,,,,,,,,,,,,,
0.001,7119,,,,,,,,,,,,,,,,,
,7119,-225.21087646484375,-224.4342803955078,-776.6031494140625,34,,,,,,,,,,,,,
0.001,7139,,,,,,,,,,,,,,,,,
,7139,-330.52960205078125,-329.497314453125,-1032.28466796875,34,,,,,,,,,,,,,
0.001,7159,,,,,,,,,,,,,,,,,
,7159,-225.31272888183594,-224.4213104248047,-891.4127807617188,34,,,,,,,,,,,,,
,7175,,,,34,-6520.56689453125,-6497.0341796875,-23533.205078125,37.82599639892578,,,,,,,,,
0.001,7179,,,,,,,,,,,,,,,,,
,7179,-50.998565673828125,-50.24241638183594,-756.1480712890625,34,,,,,,,,,,,,,
0.001,7199,,,,,,,,,,,,,,,,,
,7199,-221.7105712890625,-220.8057403564453,-904.8265380859375,34,,,,,,,,,,,,,
0.001,7219,,,,,,,,,,,,,,,,,
,7219,-271.9527587890625,-270.98565673828125,-967.111328125,34,,,,,,,,,,,,,
0.001,7239,,,,,,,,,,,,,,,,,
,7239,-74.60037231445312,-74.07775115966797,-522.6234130859375,34,,,,,,,,,,,,,
0.001,7259,,,,,,,,,,,,,,,,,
,7259,-109.14350128173828,-108.44479370117188,-698.7061767578125,34,,,,,,,,,,,,,
0.001,7279,,,,,,,,,,,,,,,,,
,7279,-91.13966369628906,-90.55123138427734,-588.43505859375,34,,,,,,,,,,,,,
,7279,,,,34,-6566.49462890625,-6542.8291015625,-23665.966796875,37.67406463623047,,,,,,,,,
0.001,7299,,,,,,,,,,,,,,,,,
,7299,-141.98516845703125,-141.34893798828125,-636.2254028320312,35,,,,,,,,,,,,,
0.001,7319,,,,,,,,,,,,,,,,,
,7319,-253.06405639648438,-252.234130859375,-829.9296875,35,,,,,,,,,,,,,
0.001,7339,,,,,,,,,,,,,,,,,
,7339,-100.97432708740234,-100.29441833496094,-679.9110107421875,35,,,,,,,,,,,,,
0.001,7359,,,,,,,,,,,,,,,,,
,7359,21.39789581298828,22.068607330322266,-670.710693359375,35,,,,,,,,,,,,,
0.001,7379,,,,,,,,,,,,,,,,,
,7379,-254.53012084960938,-253.80447387695312,-725.6473388671875,35,,,,,,,,,,,,,
,7383,,,,35,-6518.68359375,-6495.02978515625,-23653.798828125,37.80203628540039,,,,,,,,,
0.001,7399,,,,,,,,,,,,,,,,,
,7399,-198.76055908203125,-197.93844604492188,-822.114013671875,35,,,,,,,,,,,,,
0.001,7419,,,,,,,,,,,,,,,,,
,7419,-377.7449035644531,-376.76153564453125,-983.3704833984375,35,,,,,,,,,,,,,
0.001,7439,,,,,,,,,,,,,,,,,
,7439,-21.38779067993164,-20.843360900878906,-544.4288330078125,35,,,,,,,,,,,,,
0.001,7459,,,,,,,,,,,,,,,,,
,7459,-155.27755737304688,-154.44662475585938,-830.9261474609375,35,,,,,,,,,,,,,
0.001,7479,,,,,,,,,,,,,,,,,
,7479,-244.97921752929688,-244.23794555664062,-741.265869140625,35,,,,,,,,,,,,,
,7487,,,,35,-6517.31005859375,-6493.93798828125,-23371.955078125,37.66621398925781,,,,,,,,,
0.001,7499,,,,,,,,,,,,,,,,,
,7499,-158.6251983642578,-157.9183349609375,-706.8697509765625,36,,,,,,,,,,,,,
0.001,7519,,,,,,,,,,,,,,,,,
,7519,-285.7232666015625,-284.8122253417969,-911.040771484375,36,,,,,,,,,,,,,
0.001,7539,,,,,,,,,,,,,,,,,
,7539,-132.72067260742188,-132.04974365234375,-670.9306030273438,36,,,,,,,,,,,,,
0.001,7559,,,,,,,,,,,,,,,,,
,7559,-85.89425659179688,-85.22105407714844,-673.199462890625,36,,,,,,,,,,,,,
0.001,7579,,,,,,,,,,,,,,,,,
,7579,-247.63246154785156,-246.7852325439453,-847.2288208007812,36,,,,,,,,,,,,,
,7591,,,,36,-6548.951171875,-6525.35009765625,-23601.373046875,37.80158615112305,,,,,,,,,
0.001,7599,,,,,,,,,,,,,,,,,
,7599,-164.4545135498047,-163.70179748535156,-752.7095947265625,36,,,,,,,,,,,,,
0.001,7619,,,,,,,,,,,,,,,,,
,7619,-63.36494445800781,-62.67744064331055,-687.5032958984375,36,,,,,,,,,,,,,
0.001,7639,,,,,,,,,,,,,,,,,
,7639,-314.3348388671875,-313.5198059082031,-815.0433349609375,36,,,,,,,,,,,,,
0.001,7659,,,,,,,,,,,,,,,,,
,7659,-278.6822814941406,-277.72943115234375,-952.8353881835938,36,,,,,,,,,,,,,
0.001,7679,,,,,,,,,,,,,,,,,
,7679,-206.8251495361328,-206.03482055664062,-790.330322265625,36,,,,,,,,,,,,,
,7695,,,,36,-6546.4443359375,-6522.78955078125,-23654.658203125,37.65332794189453,,,,,,,,,
0.001,7699,,,,,,,,,,,,,,,,,
,7699,-264.4737548828125,-263.67724609375,-796.5230712890625,37,,,,,,,,,,,,,
0.001,7719,,,,,,,,,,,,,,,,,
,7719,-271.0391845703125,-270.2268371582031,-812.3577880859375,37,,,,,,,,,,,,,
0.001,7739,,,,,,,,,,,,,,,,,
,7739,-318.77655029296875,-317.8759765625,-900.580810546875,37,,,,,,,,,,,,,
0.001,7759,,,,,,,,,,,,,,,,,
,7759,-163.02781677246094,-162.33120727539062,-696.6143798828125,37,,,,,,,,,,,,,
0.001,7779,,,,,,,,,,,,,,,,,
,7779,-216.10015869140625,-215.0989990234375,-1001.1548461914062,37,,,,,,,,,,,,,
0.001,7799,,,,,,,,,,,,,,,,,
,7799,-129.3341522216797,-128.63705444335938,-697.1024169921875,37,,,,,,,,,,,,,
,7799,,,,37,-6504.8623046875,-6481.57666015625,-23285.24609375,37.78779220581055,,,,,,,,,
0.001,7819,,,,,,,,,,,,,,,,,
,7819,-67.4941635131836,-66.87345886230469,-620.7032470703125,37,,,,,,,,,,,,,
0.001,7839,,,,,,,,,,,,,,,,,
,7839,-203.82003784179688,-203.03787231445312,-782.16796875,37,,,,,,,,,,,,,
0.001,7859,,,,,,,,,,,,,,,,,
,7859,-247.28726196289062,-246.28302001953125,-1004.240478515625,37,,,,,,,,,,,,,
0.001,7879,,,,,,,,,,,,,,,,,
,7879,-185.25277709960938,-184.61032104492188,-642.4566650390625,37,,,,,,,,,,,,,
0.001,7899,,,,,,,,,,,,,,,,,
,7899,-225.82640075683594,-224.92041015625,-905.9910888671875,37,,,,,,,,,,,,,
,7903,,,,37,-6538.455078125,-6514.85888671875,-23595.97265625,37.60116958618164,,,,,,,,,
0.001,7919,,,,,,,,,,,,,,,,,
,7919,-22.30050277709961,-21.613445281982422,-687.056640625,38,,,,,,,,,,,,,
0.001,7939,,,,,,,,,,,,,,,,,
,7939,-249.69131469726562,-248.84033203125,-850.9832763671875,38,,,,,,,,,,,,,
0.001,7959,,,,,,,,,,,,,,,,,
,7959,-104.08982849121094,-103.44696807861328,-642.8590698242188,38,,,,,,,,,,,,,
0.001,7979,,,,,,,,,,,,,,,,,
,7979,-219.0636749267578,-218.10948181152344,-954.1978149414062,38,,,,,,,,,,,,,
0.001,7999,,,,,,,,,,,,,,,,,
,7999,-109.08255767822266,-108.30517578125,-777.379150390625,38,,,,,,,,,,,,,
,8007,,,,38,-6521.5302734375,-6498.0908203125,-23439.875,37.701324462890625,,,,,,,,,
0.001,8019,,,,,,,,,,,,,,,,,
,8019,-41.98585510253906,-41.215599060058594,-770.2572021484375,38,,,,,,,,,,,,,
0.001,8039,,,,,,,,,,,,,,,,,
,8039,-153.735107421875,-153.106201171875,-628.906494140625,38,,,,,,,,,,,,,
0.001,8059,,,,,,,,,,,,,,,,,
,8059,-224.38021850585938,-223.39564514160156,-984.5772705078125,38,,,,,,,,,,,,,
0.001,8079,,,,,,,,,,,,,,,,,
,8079,-271.6097106933594,-270.65362548828125,-956.071044921875,38,,,,,,,,,,,,,
0.001,8099,,,,,,,,,,,,,,,,,
,8099,-228.19338989257812,-227.42111206054688,-772.2777709960938,38,,,,,,,,,,,,,
,8111,,,,38,-6584.82568359375,-6560.9619140625,-23863.96484375,37.659664154052734,,,,,,,,,
0.001,8119,,,,,,,,,,,,,,,,,
,8119,-18.69272804260254,-17.925094604492188,-767.633056640625,39,,,,,,,,,,,,,
0.001,8139,,,,,,,,,,,,,,,,,
,8139,-299.09063720703125,-298.184326171875,-906.3076171875,39,,,,,,,,,,,,,
0.001,8159,,,,,,,,,,,,,,,,,
,8159,-241.85128784179688,-241.06846618652344,-782.818603515625,39,,,,,,,,,,,,,
0.001,8179,,,,,,,,,,,,,,,,,
,8179,-320.6349182128906,-319.590087890625,-1044.821533203125,39,,,,,,,,,,,,,
0.001,8199,,,,,,,,,,,,,,,,,
,8199,-206.64215087890625,-205.764404296875,-877.7432861328125,39,,,,,,,,,,,,,
,8215,,,,39,-6554.6630859375,-6531.32177734375,-23341.150390625,37.754669189453125,,,,,,,,,
0.001,8219,,,,,,,,,,,,,,,,,
,8219,-43.82749938964844,-43.08677673339844,-740.7234497070312,39,,,,,,,,,,,,,
0.001,8239,,,,,,,,,,,,,,,,,
,8239,-224.1464080810547,-223.24810791015625,-898.3050537109375,39,,,,,,,,,,,,,
0.001,8259,,,,,,,,,,,,,,,,,
,8259,-312.9013977050781,-311.9329528808594,-968.4329833984375,39,,,,,,,,,,,,,
0.001,8279,,,,,,,,,,,,,,,,,
,8279,-61.36975860595703,-60.86015701293945,-509.60150146484375,39,,,,,,,,,,,,,
0.001,8299,,,,,,,,,,,,,,,,,
,8299,-97.25838470458984,-96.547607421875,-710.780029296875,39,,,,,,,,,,,,,
0.001,8319,,,,,,,,,,,,,,,,,
,8319,-90.70063781738281,-90.11407470703125,-586.5634155273438,39,,,,,,,,,,,,,
,8319,,,,39,-6551.39453125,-6527.6591796875,-23735.619140625,37.65896987915039,,,,,,,,,
0.001,8339,,,,,,,,,,,,,,,,,
,8339,-139.62353515625,-138.9966278076172,-626.90185546875,40,,,,,,,,,,,,,
0.001,8359,,,,,,,,,,,,,,,,,
,8359,-258.31317138671875,-257.4755554199219,-837.6068115234375,40,,,,,,,,,,,,,
0.001,8379,,,,,,,,,,,,,,,,,
,8379,-127.89643096923828,-127.21998596191406,-676.4468994140625,40,,,,,,,,,,,,,
0.001,8399,,,,,,,,,,,,,,,,,
,8399,24.422100067138672,25.077842712402344,-655.7426147460938,40,,,,,,,,,,,,,
0.001,8419,,,,,,,,,,,,,,,,,
,8419,-255.972412109375,-255.25527954101562,-717.128173828125,40,,,,,,,,,,,,,
,8423,,,,40,-6520.85546875,-6497.455078125,-23400.580078125,37.77391815185547,,,,,,,,,
0.001,8439,,,,,,,,,,,,,,,,,
,8439,-214.66647338867188,-213.8767547607422,-789.7206420898438,40,,,,,,,,,,,,,
0.001,8459,,,,,,,,,,,,,,,,,
,8459,-373.4938659667969,-372.5190734863281,-974.8011474609375,40,,,,,,,,,,,,,
0.001,8479,,,,,,,,,,,,,,,,,
,8479,-31.599485397338867,-31.03912353515625,-560.3616943359375,40,,,,,,,,,,,,,
0.001,8499,,,,,,,,,,,,,,,,,
,8499,-123.61809539794922,-122.77366638183594,-844.4315185546875,40,,,,,,,,,,,,,
0.001,8519,,,,,,,,,,,,,,,,,
,8519,-270.1700134277344,-269.4529724121094,-717.0498046875,40,,,,,,,,,,,,,
,8527,,,,40,-6578.4326171875,-6554.75732421875,-23675.0703125,37.650264739990234,,,,,,,,,
0.001,8539,,,,,,,,,,,,,,,,,
,8539,-162.7712860107422,-162.04428100585938,-727.0003662109375,41,,,,,,,,,,,,,
0.001,8559,,,,,,,,,,,,,,,,,
,8559,-291.1994323730469,-290.2737121582031,-925.7349853515625,41,,,,,,,,,,,,,
0.001,8579,,,,,,,,,,,,,,,,,
,8579,-142.7296142578125,-142.05181884765625,-677.7906494140625,41,,,,,,,,,,,,,
0.001,8599,,,,,,,,,,,,,,,,,
,8599,-92.04365539550781,-91.37152099609375,-672.1363525390625,41,,,,,,,,,,,,,
0.001,8619,,,,,,,,,,,,,,,,,
,8619,-264.47369384765625,-263.64117431640625,-832.51025390625,41,,,,,,,,,,,,,
,8631,,,,41,-6509.2158203125,-6486.0478515625,-23168.357421875,37.897098541259766,,,,,,,,,
0.001,8639,,,,,,,,,,,,,,,,,
,8639,-159.38449096679688,-158.6460418701172,-738.45654296875,41,,,,,,,,,,,,,
0.001,8659,,,,,,,,,,,,,,,,,
,8659,-65.5440444946289,-64.83547973632812,-708.563720703125,41,,,,,,,,,,,,,
0.001,8679,,,,,,,,,,,,,,,,,
,8679,-284.1529541015625,-283.3408203125,-812.138916015625,41,,,,,,,,,,,,,
0.001,8699,,,,,,,,,,,,,,,,,
,8699,-291.1268310546875,-290.16046142578125,-966.3778076171875,41,,,,,,,,,,,,,
0.001,8719,,,,,,,,,,,,,,,,,
,8719,-223.31785583496094,-222.53948974609375,-778.3660888671875,41,,,,,,,,,,,,,
,8735,,,,41,-6611.3935546875,-6587.67822265625,-23715.326171875,37.6324348449707,,,,,,,,,
0.001,8739,,,,,,,,,,,,,,,,,
,8739,-240.53648376464844,-239.7340087890625,-802.467529296875,42,,,,,,,,,,,,,
0.001,8759,,,,,,,,,,,,,,,,,
,8759,-283.6966552734375,-282.8677978515625,-828.8682861328125,42,,,,,,,,,,,,,
0.001,8779,,,,,,,,,,,,,,,,,
,8779,-316.9061279296875,-315.9964599609375,-909.680908203125,42,,,,,,,,,,,,,
0.001,8799,,,,,,,,,,,,,,,,,
,8799,-196.1270751953125,-195.4246826171875,-702.3927001953125,42,,,,,,,,,,,,,
0.001,8819,,,,,,,,,,,,,,,,,
,8819,-232.0355682373047,-231.02474975585938,-1010.81787109375,42,,,,,,,,,,,,,
0.001,8839,,,,,,,,,,,,,,,,,
,8839,-148.5138702392578,-147.82354736328125,-690.3287353515625,42,,,,,,,,,,,,,
,8839,,,,42,-6575.9521484375,-6552.47802734375,-23475.369140625,37.76228713989258,,,,,,,,,
0.001,8859,,,,,,,,,,,,,,,,,
,8859,-65.52058410644531,-64.90924072265625,-611.345703125,42,,,,,,,,,,,,,
0.001,8879,,,,,,,,,,,,,,,,,
,8879,-211.45494079589844,-210.64871215820312,-806.2332153320312,42,,,,,,,,,,,,,
0.001,8899,,,,,,,,,,,,,,,,,
,8899,-267.30438232421875,-266.302001953125,-1002.389892578125,42,,,,,,,,,,,,,
0.001,8919,,,,,,,,,,,,,,,,,
,8919,-175.8401336669922,-175.17608642578125,-664.041015625,42,,,,,,,,,,,,,
0.001,8939,,,,,,,,,,,,,,,,,
,8939,-234.93136596679688,-234.02566528320312,-905.7020263671875,42,,,,,,,,,,,,,
,8943,,,,42,-6582.06201171875,-6558.5185546875,-23542.970703125,37.67621612548828,,,,,,,,,
0.001,8959,,,,,,,,,,,,,,,,,
,8959,-17.830835342407227,-17.16495132446289,-665.8848266601562,43,,,,,,,,,,,,,
0.001,8979,,,,,,,,,,,,,,,,,
,8979,-231.89791870117188,-231.06666564941406,-831.2481689453125,43,,,,,,,,,,,,,
0.001,8999,,,,,,,,,,,,,,,,,
,8999,-98.77702331542969,-98.14256286621094,-634.462890625,43,,,,,,,,,,,,,
0.001,9019,,,,,,,,,,,,,,,,,
,9019,-242.08172607421875,-241.12765502929688,-954.072021484375,43,,,,,,,,,,,,,
0.001,9039,,,,,,,,,,,,,,,,,
,9039,-134.09475708007812,-133.279541015625,-815.2122802734375,43,,,,,,,,,,,,,
,9047,,,,43,-6563.5849609375,-6540.08203125,-23502.9375,37.698326110839844,,,,,,,,,
0.001,9059,,,,,,,,,,,,,,,,,
,9059,-20.906843185424805,-20.152442932128906,-754.399658203125,43,,,,,,,,,,,,,
0.001,9079,,,,,,,,,,,,,,,,,
,9079,-138.7479248046875,-138.08615112304688,-661.7784423828125,43,,,,,,,,,,,,,
0.001,9099,,,,,,,,,,,,,,,,,
,9099,-237.60995483398438,-236.59466552734375,-1015.2855224609375,43,,,,,,,,,,,,,
0.001,9119,,,,,,,,,,,,,,,,,
,9119,-264.0568542480469,-263.0886535644531,-968.2044677734375,43,,,,,,,,,,,,,
0.001,9139,,,,,,,,,,,,,,,,,
,9139,-239.30625915527344,-238.54196166992188,-764.3026123046875,43,,,,,,,,,,,,,
,9151,,,,43,-6592.6083984375,-6568.63037109375,-23978.36328125,37.64485168457031,,,,,,,,,
0.001,9159,,,,,,,,,,,,,,,,,
,9159,-20.09635353088379,-19.325607299804688,-770.7454833984375,44,,,,,,,,,,,,,
0.001,9179,,,,,,,,,,,,,,,,,
,9179,-278.0842590332031,-277.17437744140625,-909.87158203125,44,,,,,,,,,,,,,
0.001,9199,,,,,,,,,,,,,,,,,
,9199,-227.49264526367188,-226.7047882080078,-787.8531494140625,44,,,,,,,,,,,,,
0.001,9219,,,,,,,,,,,,,,,,,
,9219,-304.8817138671875,-303.86248779296875,-1019.2378540039062,44,,,,,,,,,,,,,
0.001,9239,,,,,,,,,,,,,,,,,
,9239,-221.5828857421875,-220.70855712890625,-874.3358764648438,44,,,,,,,,,,,,,
,9255,,,,44,-6541.65625,-6518.4501953125,-23206.6328125,37.79567337036133,,,,,,,,,
0.001,9259,,,,,,,,,,,,,,,,,
,9259,-73.51725769042969,-72.78302764892578,-734.2326049804688,44,,,,,,,,,,,,,
0.001,9279,,,,,,,,,,,,,,,,,
,9279,-205.5082550048828,-204.64483642578125,-863.4200439453125,44,,,,,,,,,,,,,
0.001,9299,,,,,,,,,,,,,,,,,
,9299,-295.97216796875,-294.9971923828125,-974.9772338867188,44,,,,,,,,,,,,,
0.001,9319,,,,,,,,,,,,,,,,,
,9319,-72.203857421875,-71.69575500488281,-508.10614013671875,44,,,,,,,,,,,,,
0.001,9339,,,,,,,,,,,,,,,,,
,9339,-93.29448699951172,-92.59133911132812,-703.1505126953125,44,,,,,,,,,,,,,
0.001,9359,,,,,,,,,,,,,,,,,
,9359,-107.54593658447266,-106.93781280517578,-608.126708984375,44,,,,,,,,,,,,,
,9359,,,,44,-6625.62109375,-6601.50341796875,-24118.44140625,37.676002502441406,,,,,,,,,
0.001,9379,,,,,,,,,,,,,,,,,
,9379,-145.17788696289062,-144.55645751953125,-621.4222412109375,45,,,,,,,,,,,,,
0.001,9399,,,,,,,,,,,,,,,,,
,9399,-270.78668212890625,-269.9481201171875,-838.5755615234375,45,,,,,,,,,,,,,
0.001,9419,,,,,,,,,,,,,,,,,
,9419,-93.4013442993164,-92.71788787841797,-683.4568481445312,45,,,,,,,,,,,,,
0.001,9439,,,,,,,,,,,,,,,,,
,9439,32.40750503540039,33.09554672241211,-688.0413208007812,45,,,,,,,,,,,,,
0.001,9459,,,,,,,,,,,,,,,,,
,9459,-269.8995666503906,-269.1844177246094,-715.1611938476562,45,,,,,,,,,,,,,
,9463,,,,45,-6538.55712890625,-6515.30078125,-23256.5625,37.813114166259766,,,,,,,,,
0.001,9479,,,,,,,,,,,,,,,,,
,9479,-199.49879455566406,-198.66845703125,-830.3358154296875,45,,,,,,,,,,,,,
0.001,9499,,,,,,,,,,,,,,,,,
,9499,-383.81591796875,-382.83770751953125,-978.222412109375,45,,,,,,,,,,,,,
0.001,9519,,,,,,,,,,,,,,,,,
,9519,-23.572917938232422,-23.01776123046875,-555.1571044921875,45,,,,,,,,,,,,,
0.001,9539,,,,,,,,,,,,,,,,,
,9539,-155.41807556152344,-154.58270263671875,-835.3751831054688,45,,,,,,,,,,,,,
0.001,9559,,,,,,,,,,,,,,,,,
,9559,-241.48802185058594,-240.7505340576172,-737.4814453125,45,,,,,,,,,,,,,
,9567,,,,45,-6613.21728515625,-6589.44287109375,-23775.111328125,37.65104293823242,,,,,,,,,
0.001,9579,,,,,,,,,,,,,,,,,
,9579,-140.0743408203125,-139.35646057128906,-717.8796997070312,46,,,,,,,,,,,,,
0.001,9599,,,,,,,,,,,,,,,,,
,9599,-294.2364196777344,-293.3154602050781,-920.9549560546875,46,,,,,,,,,,,,,
0.001,9619,,,,,,,,,,,,,,,,,
,9619,-108.8414535522461,-108.16749572753906,-673.961181640625,46,,,,,,,,,,,,,
0.001,9639,,,,,,,,,,,,,,,,,
,9639,-99.64391326904297,-98.97470092773438,-669.213623046875,46,,,,,,,,,,,,,
0.001,9659,,,,,,,,,,,,,,,,,
,9659,-247.7247314453125,-246.87677001953125,-847.9634399414062,46,,,,,,,,,,,,,
,9671,,,,46,-6550.990234375,-6527.83349609375,-23156.921875,37.708030700683594,,,,,,,,,
0.001,9679,,,,,,,,,,,,,,,,,
,9679,-153.7632598876953,-153.03506469726562,-728.1939697265625,46,,,,,,,,,,,,,
0.001,9699,,,,,,,,,,,,,,,,,
,9699,-78.55431365966797,-77.86067199707031,-693.64111328125,46,,,,,,,,,,,,,
0.001,9719,,,,,,,,,,,,,,,,,
,9719,-291.5342102050781,-290.72686767578125,-807.3370361328125,46,,,,,,,,,,,,,
0.001,9739,,,,,,,,,,,,,,,,,
,9739,-286.7820739746094,-285.8286437988281,-953.4288940429688,46,,,,,,,,,,,,,
0.001,9759,,,,,,,,,,,,,,,,,
,9759,-218.988037109375,-218.1900177001953,-798.02392578125,46,,,,,,,,,,,,,
,9775,,,,46,-6597.37060546875,-6573.7802734375,-23590.72265625,37.629451751708984,,,,,,,,,
0.001,9779,,,,,,,,,,,,,,,,,
,9779,-253.46414184570312,-252.6705322265625,-793.60791015625,47,,,,,,,,,,,,,
0.001,9799,,,,,,,,,,,,,,,,,
,9799,-275.07135009765625,-274.2550048828125,-816.3355712890625,47,,,,,,,,,,,,,
0.001,9819,,,,,,,,,,,,,,,,,
,9819,-329.7114562988281,-328.8089599609375,-902.498779296875,47,,,,,,,,,,,,,
0.001,9839,,,,,,,,,,,,,,,,,
,9839,-170.14935302734375,-169.4522705078125,-697.0794677734375,47,,,,,,,,,,,,,
0.001,9859,,,,,,,,,,,,,,,,,
,9859,-233.6905975341797,-232.70260620117188,-987.9893798828125,47,,,,,,,,,,,,,
0.001,9879,,,,,,,,,,,,,,,,,
,9879,-139.33932495117188,-138.66104125976562,-678.2801513671875,47,,,,,,,,,,,,,
,9879,,,,47,-6549.7138671875,-6526.435546875,-23278.287109375,37.78288650512695,,,,,,,,,
0.001,9899,,,,,,,,,,,,,,,,,
,9899,-78.12187194824219,-77.51193237304688,-609.94140625,47,,,,,,,,,,,,,
0.001,9919,,,,,,,,,,,,,,,,,
,9919,-196.06680297851562,-195.31002807617188,-756.76806640625,47,,,,,,,,,,,,,
0.001,9939,,,,,,,,,,,,,,,,,
,9939,-273.10595703125,-272.1181945800781,-987.7535400390625,47,,,,,,,,,,,,,
0.001,9959,,,,,,,,,,,,,,,,,
,9959,-179.64700317382812,-179.00592041015625,-641.07861328125,47,,,,,,,,,,,,,
0.001,9979,,,,,,,,,,,,,,,,,
,9979,-276.13702392578125,-275.2442626953125,-892.7494506835938,47,,,,,,,,,,,,,
,9983,,,,47,-6592.61083984375,-6568.8525390625,-23758.70703125,37.6209716796875,,,,,,,,,
0.001,9999,,,,,,,,,,,,,,,,,
,9999,0.06918865442276001,0.7414112091064453,-672.2225341796875,48,,,,,,,,,,,,,
0.001,10019,,,,,,,,,,,,,,,,,
,10019,-246.81585693359375,-245.97732543945312,-838.5349731445312,48,,,,,,,,,,,,,
0.001,10039,,,,,,,,,,,,,,,,,
,10039,-90.40042877197266,-89.76642608642578,-634.0059814453125,48,,,,,,,,,,,,,
0.001,10059,,,,,,,,,,,,,,,,,
,10059,-248.8066864013672,-247.8643035888672,-942.3799438476562,48,,,,,,,,,,,,,
0.001,10079,,,,,,,,,,,,,,,,,
,10079,-101.39376831054688,-100.61016845703125,-783.6002197265625,48,,,,,,,,,,,,,
,10087,,,,48,-6529.22119140625,-6506.05810546875,-23163.66015625,37.84543228149414,,,,,,,,,
0.001,10099,,,,,,,,,,,,,,,,,
,10099,-32.30924606323242,-31.528053283691406,-781.1929321289062,48,,,,,,,,,,,,,
0.001,10119,,,,,,,,,,,,,,,,,
,10119,-147.1933135986328,-146.53811645507812,-655.1919555664062,48,,,,,,,,,,,,,
0.001,10139,,,,,,,,,,,,,,,,,
,10139,-222.23719787597656,-221.22640991210938,-1010.7884521484375,48,,,,,,,,,,,,,
0.001,10159,,,,,,,,,,,,,,,,,
,10159,-293.5759582519531,-292.61114501953125,-964.8270263671875,48,,,,,,,,,,,,,
0.001,10179,,,,,,,,,,,,,,,,,
,10179,-220.39683532714844,-219.61587524414062,-780.9563598632812,48,,,,,,,,,,,,,
,10191,,,,48,-6618.8779296875,-6595.099609375,-23778.419921875,37.64818572998047,,,,,,,,,
0.001,10199,,,,,,,,,,,,,,,,,
,10199,-21.113296508789062,-20.349014282226562,-764.2821044921875,49,,,,,,,,,,,,,
0.001,10219,,,,,,,,,,,,,,,,,
,10219,-300.9173889160156,-300.04559326171875,-871.7828369140625,49,,,,,,,,,,,,,
0.001,10239,,,,,,,,,,,,,,,,,
,10239,-235.17819213867188,-234.4084930419922,-769.70068359375,49,,,,,,,,,,,,,
0.001,10259,,,,,,,,,,,,,,,,,
,10259,-345.3771057128906,-344.3718566894531,-1005.2442626953125,49,,,,,,,,,,,,,
0.001,10279,,,,,,,,,,,,,,,,,
,10279,-201.81027221679688,-200.9263916015625,-883.8762817382812,49,,,,,,,,,,,,,
,10295,,,,49,-6579.75732421875,-6556.24462890625,-23513.12109375,37.751041412353516,,,,,,,,,
0.001,10299,,,,,,,,,,,,,,,,,
,10299,-75.2939453125,-74.52793884277344,-766.0072631835938,49,,,,,,,,,,,,,
0.001,10319,,,,,,,,,,,,,,,,,
,10319,-234.04966735839844,-233.17733764648438,-872.32470703125,49,,,,,,,,,,,,,
0.001,10339,,,,,,,,,,,,,,,,,
,10339,-300.6812744140625,-299.7195129394531,-961.7686767578125,49,,,,,,,,,,,,,
0.001,10359,,,,,,,,,,,,,,,,,
,10359,-67.56660461425781,-67.06817626953125,-498.4309997558594,49,,,,,,,,,,,,,
0.001,10379,,,,,,,,,,,,,,,,,
