lr-Adam,step,training_loss,pred_loss,update_loss,epoch,val_loss,val_loss_pred,val_loss_update,val_rmse,test_loss,test_rmse,test_var_pit,test_crps,test_ignorance,test_int_score,int_coverage,int_med_width,int_av_width
,3499,-351.7752990722656,-350.10455322265625,-1670.7459716796875,16,,,,,,,,,,,,,
0.001,3519,,,,,,,,,,,,,,,,,
,3519,-260.2801513671875,-258.9386901855469,-1341.4658203125,16,,,,,,,,,,,,,
,3535,,,,16,-7912.34765625,-7870.58642578125,-41760.5390625,37.09893035888672,,,,,,,,,
0.001,3539,,,,,,,,,,,,,,,,,
,3539,-289.16455078125,-287.8267822265625,-1337.771728515625,17,,,,,,,,,,,,,
0.001,3559,,,,,,,,,,,,,,,,,
,3559,-325.3913269042969,-324.00555419921875,-1385.76416015625,17,,,,,,,,,,,,,
0.001,3579,,,,,,,,,,,,,,,,,
,3579,-407.6310119628906,-406.128173828125,-1502.839599609375,17,,,,,,,,,,,,,
0.001,3599,,,,,,,,,,,,,,,,,
,3599,-191.89328002929688,-190.65794372558594,-1235.342529296875,17,,,,,,,,,,,,,
0.001,3619,,,,,,,,,,,,,,,,,
,3619,-258.03271484375,-256.3041687011719,-1728.54736328125,17,,,,,,,,,,,,,
0.001,3639,,,,,,,,,,,,,,,,,
,3639,-174.2914581298828,-173.0086669921875,-1282.796142578125,17,,,,,,,,,,,,,
,3639,,,,17,-7944.546875,-7901.71484375,-42831.6171875,37.073951721191406,,,,,,,,,
0.001,3659,,,,,,,,,,,,,,,,,
,3659,-86.61410522460938,-85.40830993652344,-1205.7919921875,17,,,,,,,,,,,,,
0.001,3679,,,,,,,,,,,,,,,,,
,3679,-195.54107666015625,-194.11691284179688,-1424.1640625,17,,,,,,,,,,,,,
0.001,3699,,,,,,,,,,,,,,,,,
,3699,-327.4020690917969,-325.65008544921875,-1751.985595703125,17,,,,,,,,,,,,,
0.001,3719,,,,,,,,,,,,,,,,,
,3719,-191.32815551757812,-190.20130920410156,-1126.85205078125,17,,,,,,,,,,,,,
0.001,3739,,,,,,,,,,,,,,,,,
,3739,-298.32769775390625,-296.839599609375,-1488.09619140625,17,,,,,,,,,,,,,
,3743,,,,17,-7864.453125,-7823.40673828125,-41046.78515625,37.14579772949219,,,,,,,,,
0.001,3759,,,,,,,,,,,,,,,,,
,3759,-44.80277633666992,-43.575843811035156,-1226.931396484375,18,,,,,,,,,,,,,
0.001,3779,,,,,,,,,,,,,,,,,
,3779,-281.9043273925781,-280.50799560546875,-1396.318359375,18,,,,,,,,,,,,,
0.001,3799,,,,,,,,,,,,,,,,,
,3799,-130.6962432861328,-129.5001220703125,-1196.12646484375,18,,,,,,,,,,,,,
0.001,3819,,,,,,,,,,,,,,,,,
,3819,-308.8793640136719,-307.2336120605469,-1645.762451171875,18,,,,,,,,,,,,,
0.001,3839,,,,,,,,,,,,,,,,,
,3839,-184.9062042236328,-183.5002899169922,-1405.9107666015625,18,,,,,,,,,,,,,
,3847,,,,18,-7960.27783203125,-7917.14697265625,-43131.015625,37.02253723144531,,,,,,,,,
0.001,3859,,,,,,,,,,,,,,,,,
,3859,-90.98600769042969,-89.58553314208984,-1400.4775390625,18,,,,,,,,,,,,,
0.001,3879,,,,,,,,,,,,,,,,,
,3879,-175.8772735595703,-174.75570678710938,-1121.564697265625,18,,,,,,,,,,,,,
0.001,3899,,,,,,,,,,,,,,,,,
,3899,-246.25827026367188,-244.5623016357422,-1695.9610595703125,18,,,,,,,,,,,,,
0.001,3919,,,,,,,,,,,,,,,,,
,3919,-319.4114074707031,-317.82183837890625,-1589.5762939453125,18,,,,,,,,,,,,,
0.001,3939,,,,,,,,,,,,,,,,,
,3939,-285.9951477050781,-284.62823486328125,-1366.9085693359375,18,,,,,,,,,,,,,
,3951,,,,18,-7922.3798828125,-7880.86279296875,-41517.54296875,37.130393981933594,,,,,,,,,
0.001,3959,,,,,,,,,,,,,,,,,
,3959,-95.14208984375,-93.76382446289062,-1378.2689208984375,19,,,,,,,,,,,,,
0.001,3979,,,,,,,,,,,,,,,,,
,3979,-348.623291015625,-347.0675354003906,-1555.7572021484375,19,,,,,,,,,,,,,
0.001,3999,,,,,,,,,,,,,,,,,
,3999,-296.2964782714844,-294.8213195800781,-1475.157470703125,19,,,,,,,,,,,,,
0.001,4019,,,,,,,,,,,,,,,,,
,4019,-381.7974548339844,-380.0318603515625,-1765.5938720703125,19,,,,,,,,,,,,,
0.001,4039,,,,,,,,,,,,,,,,,
,4039,-258.4556579589844,-256.9440612792969,-1511.599853515625,19,,,,,,,,,,,,,
,4055,,,,19,-7991.5830078125,-7948.4404296875,-43142.10546875,37.010414123535156,,,,,,,,,
0.001,4059,,,,,,,,,,,,,,,,,
,4059,-111.43434143066406,-110.02880859375,-1405.530517578125,19,,,,,,,,,,,,,
0.001,4079,,,,,,,,,,,,,,,,,
,4079,-302.8106384277344,-301.2471923828125,-1563.435302734375,19,,,,,,,,,,,,,
0.001,4099,,,,,,,,,,,,,,,,,
,4099,-308.097900390625,-306.4331970214844,-1664.70654296875,19,,,,,,,,,,,,,
0.001,4119,,,,,,,,,,,,,,,,,
,4119,-124.37481689453125,-123.42344665527344,-951.3699340820312,19,,,,,,,,,,,,,
0.001,4139,,,,,,,,,,,,,,,,,
,4139,-111.63196563720703,-110.27192687988281,-1360.03662109375,19,,,,,,,,,,,,,
0.001,4159,,,,,,,,,,,,,,,,,
,4159,-131.4022216796875,-130.40887451171875,-993.34619140625,19,,,,,,,,,,,,,
,4159,,,,19,-7870.01123046875,-7828.99462890625,-41016.5234375,37.08875274658203,,,,,,,,,
0.001,4179,,,,,,,,,,,,,,,,,
,4179,-166.77392578125,-165.61697387695312,-1156.955322265625,20,,,,,,,,,,,,,
0.001,4199,,,,,,,,,,,,,,,,,
,4199,-303.091796875,-301.75750732421875,-1334.3017578125,20,,,,,,,,,,,,,
0.001,4219,,,,,,,,,,,,,,,,,
,4219,-150.8301544189453,-149.525390625,-1304.756591796875,20,,,,,,,,,,,,,
0.001,4239,,,,,,,,,,,,,,,,,
,4239,-43.36128616333008,-42.0710563659668,-1290.2303466796875,20,,,,,,,,,,,,,
0.001,4259,,,,,,,,,,,,,,,,,
,4259,-276.9678955078125,-275.7027587890625,-1265.150146484375,20,,,,,,,,,,,,,
,4263,,,,20,-7989.5146484375,-7946.111328125,-43403.31640625,36.9854736328125,,,,,,,,,
0.001,4279,,,,,,,,,,,,,,,,,
,4279,-237.57931518554688,-236.0426025390625,-1536.706298828125,20,,,,,,,,,,,,,
0.001,4299,,,,,,,,,,,,,,,,,
,4299,-435.6938171386719,-434.147216796875,-1546.58984375,20,,,,,,,,,,,,,
0.001,4319,,,,,,,,,,,,,,,,,
,4319,-34.42124557495117,-33.35211944580078,-1069.125244140625,20,,,,,,,,,,,,,
0.001,4339,,,,,,,,,,,,,,,,,
,4339,-244.53939819335938,-243.05494689941406,-1484.456298828125,20,,,,,,,,,,,,,
0.001,4359,,,,,,,,,,,,,,,,,
,4359,-293.51788330078125,-292.30120849609375,-1216.6856689453125,20,,,,,,,,,,,,,
,4367,,,,20,-7955.16796875,-7913.7470703125,-41421.390625,37.11308288574219,,,,,,,,,
0.001,4379,,,,,,,,,,,,,,,,,
,4379,-214.39247131347656,-213.09854125976562,-1293.934814453125,21,,,,,,,,,,,,,
0.001,4399,,,,,,,,,,,,,,,,,
,4399,-357.0620422363281,-355.46014404296875,-1601.88330078125,21,,,,,,,,,,,,,
0.001,4419,,,,,,,,,,,,,,,,,
,4419,-174.8730010986328,-173.52322387695312,-1349.773681640625,21,,,,,,,,,,,,,
0.001,4439,,,,,,,,,,,,,,,,,
,4439,-123.0401840209961,-121.74551391601562,-1294.6728515625,21,,,,,,,,,,,,,
0.001,4459,,,,,,,,,,,,,,,,,
,4459,-311.29718017578125,-309.8028259277344,-1494.3594970703125,21,,,,,,,,,,,,,
,4471,,,,21,-7987.333984375,-7944.00048828125,-43333.16796875,37.00135040283203,,,,,,,,,
0.001,4479,,,,,,,,,,,,,,,,,
,4479,-212.1622772216797,-210.78768920898438,-1374.5953369140625,21,,,,,,,,,,,,,
0.001,4499,,,,,,,,,,,,,,,,,
,4499,-105.44281005859375,-104.12750244140625,-1315.311279296875,21,,,,,,,,,,,,,
0.001,4519,,,,,,,,,,,,,,,,,
,4519,-345.0137634277344,-343.6414794921875,-1372.291015625,21,,,,,,,,,,,,,
0.001,4539,,,,,,,,,,,,,,,,,
,4539,-355.8833312988281,-354.1997985839844,-1683.5367431640625,21,,,,,,,,,,,,,
0.001,4559,,,,,,,,,,,,,,,,,
,4559,-257.37835693359375,-256.0016174316406,-1376.7376708984375,21,,,,,,,,,,,,,
,4575,,,,21,-7915.0947265625,-7873.80322265625,-41292.359375,37.04994583129883,,,,,,,,,
0.001,4579,,,,,,,,,,,,,,,,,
,4579,-295.7805480957031,-294.45172119140625,-1328.841064453125,22,,,,,,,,,,,,,
0.001,4599,,,,,,,,,,,,,,,,,
,4599,-320.5345764160156,-319.1769714355469,-1357.599853515625,22,,,,,,,,,,,,,
0.001,4619,,,,,,,,,,,,,,,,,
,4619,-391.704833984375,-390.22552490234375,-1479.30712890625,22,,,,,,,,,,,,,
0.001,4639,,,,,,,,,,,,,,,,,
,4639,-192.2818603515625,-191.05172729492188,-1230.137939453125,22,,,,,,,,,,,,,
0.001,4659,,,,,,,,,,,,,,,,,
,4659,-239.50405883789062,-237.76406860351562,-1739.994873046875,22,,,,,,,,,,,,,
0.001,4679,,,,,,,,,,,,,,,,,
,4679,-209.7959747314453,-208.511474609375,-1284.501220703125,22,,,,,,,,,,,,,
,4679,,,,22,-8025.96630859375,-7983.0546875,-42911.54296875,37.02909851074219,,,,,,,,,
0.001,4699,,,,,,,,,,,,,,,,,
,4699,-98.9992446899414,-97.80379486083984,-1195.4510498046875,22,,,,,,,,,,,,,
0.001,4719,,,,,,,,,,,,,,,,,
,4719,-217.04908752441406,-215.62298583984375,-1426.0977783203125,22,,,,,,,,,,,,,
0.001,4739,,,,,,,,,,,,,,,,,
,4739,-332.35357666015625,-330.63299560546875,-1720.5726318359375,22,,,,,,,,,,,,,
0.001,4759,,,,,,,,,,,,,,,,,
,4759,-190.9261932373047,-189.77041625976562,-1155.781494140625,22,,,,,,,,,,,,,
0.001,4779,,,,,,,,,,,,,,,,,
,4779,-286.8068542480469,-285.2859802246094,-1520.862060546875,22,,,,,,,,,,,,,
,4783,,,,22,-7978.08203125,-7936.8408203125,-41241.6484375,37.12467956542969,,,,,,,,,
0.001,4799,,,,,,,,,,,,,,,,,
,4799,-73.57195281982422,-72.33856201171875,-1233.388916015625,23,,,,,,,,,,,,,
0.001,4819,,,,,,,,,,,,,,,,,
,4819,-278.9053039550781,-277.5304260253906,-1374.869873046875,23,,,,,,,,,,,,,
0.001,4839,,,,,,,,,,,,,,,,,
,4839,-91.44778442382812,-90.26203155517578,-1185.754638671875,23,,,,,,,,,,,,,
0.001,4859,,,,,,,,,,,,,,,,,
,4859,-291.3316345214844,-289.67340087890625,-1658.2294921875,23,,,,,,,,,,,,,
0.001,4879,,,,,,,,,,,,,,,,,
,4879,-149.87115478515625,-148.44918823242188,-1421.9659423828125,23,,,,,,,,,,,,,
,4887,,,,23,-8005.1513671875,-7962.24951171875,-42901.83984375,37.00985336303711,,,,,,,,,
0.001,4899,,,,,,,,,,,,,,,,,
,4899,-78.49254608154297,-77.10253143310547,-1390.018310546875,23,,,,,,,,,,,,,
0.001,4919,,,,,,,,,,,,,,,,,
,4919,-179.95896911621094,-178.84942626953125,-1109.53564453125,23,,,,,,,,,,,,,
0.001,4939,,,,,,,,,,,,,,,,,
,4939,-266.4210510253906,-264.74176025390625,-1679.305419921875,23,,,,,,,,,,,,,
0.001,4959,,,,,,,,,,,,,,,,,
,4959,-272.7703552246094,-271.1741943359375,-1596.167236328125,23,,,,,,,,,,,,,
0.001,4979,,,,,,,,,,,,,,,,,
,4979,-286.0817565917969,-284.72674560546875,-1355.01416015625,23,,,,,,,,,,,,,
,4991,,,,23,-7999.98046875,-7958.59814453125,-41381.92578125,37.05807113647461,,,,,,,,,
0.001,4999,,,,,,,,,,,,,,,,,
,4999,-93.60315704345703,-92.18829345703125,-1414.863037109375,24,,,,,,,,,,,,,
0.001,5019,,,,,,,,,,,,,,,,,
,5019,-330.26654052734375,-328.6851501464844,-1581.3929443359375,24,,,,,,,,,,,,,
0.001,5039,,,,,,,,,,,,,,,,,
,5039,-285.16082763671875,-283.7067565917969,-1454.0755615234375,24,,,,,,,,,,,,,
0.001,5059,,,,,,,,,,,,,,,,,
,5059,-362.0735168457031,-360.31463623046875,-1758.8812255859375,24,,,,,,,,,,,,,
0.001,5079,,,,,,,,,,,,,,,,,
,5079,-254.16514587402344,-252.67630004882812,-1488.84228515625,24,,,,,,,,,,,,,
,5095,,,,24,-8029.46337890625,-7986.72216796875,-42740.98046875,36.99304962158203,,,,,,,,,
0.001,5099,,,,,,,,,,,,,,,,,
,5099,-146.32928466796875,-144.95318603515625,-1376.099365234375,24,,,,,,,,,,,,,
0.001,5119,,,,,,,,,,,,,,,,,
,5119,-293.93743896484375,-292.37322998046875,-1564.220703125,24,,,,,,,,,,,,,
0.001,5139,,,,,,,,,,,,,,,,,
,5139,-332.1195983886719,-330.48760986328125,-1631.999755859375,24,,,,,,,,,,,,,
0.001,5159,,,,,,,,,,,,,,,,,
,5159,-133.3864288330078,-132.45223999023438,-934.1867065429688,24,,,,,,,,,,,,,
0.001,5179,,,,,,,,,,,,,,,,,
,5179,-135.49752807617188,-134.14247131347656,-1355.05859375,24,,,,,,,,,,,,,
0.001,5199,,,,,,,,,,,,,,,,,
,5199,-134.88388061523438,-133.91424560546875,-969.6317138671875,24,,,,,,,,,,,,,
,5199,,,,24,-7951.85693359375,-7911.041015625,-40817.17578125,37.06953430175781,,,,,,,,,
0.001,5219,,,,,,,,,,,,,,,,,
,5219,-178.51016235351562,-177.32846069335938,-1181.694091796875,25,,,,,,,,,,,,,
0.001,5239,,,,,,,,,,,,,,,,,
,5239,-309.38922119140625,-308.0457458496094,-1343.4619140625,25,,,,,,,,,,,,,
0.001,5259,,,,,,,,,,,,,,,,,
,5259,-156.42779541015625,-155.14096069335938,-1286.8345947265625,25,,,,,,,,,,,,,
0.001,5279,,,,,,,,,,,,,,,,,
,5279,-22.86627197265625,-21.602306365966797,-1263.965087890625,25,,,,,,,,,,,,,
0.001,5299,,,,,,,,,,,,,,,,,
,5299,-292.77545166015625,-291.5294189453125,-1246.0399169921875,25,,,,,,,,,,,,,
,5303,,,,25,-8045.0224609375,-8001.9072265625,-43115.32421875,36.9819221496582,,,,,,,,,
0.001,5319,,,,,,,,,,,,,,,,,
,5319,-235.1875,-233.64251708984375,-1544.98583984375,25,,,,,,,,,,,,,
0.001,5339,,,,,,,,,,,,,,,,,
,5339,-430.64422607421875,-429.0755615234375,-1568.6639404296875,25,,,,,,,,,,,,,
0.001,5359,,,,,,,,,,,,,,,,,
,5359,-30.105091094970703,-29.043373107910156,-1061.71728515625,25,,,,,,,,,,,,,
0.001,5379,,,,,,,,,,,,,,,,,
,5379,-248.3286895751953,-246.81996154785156,-1508.7266845703125,25,,,,,,,,,,,,,
0.001,5399,,,,,,,,,,,,,,,,,
,5399,-294.0776672363281,-292.85760498046875,-1220.05859375,25,,,,,,,,,,,,,
,5407,,,,25,-7979.240234375,-7937.79541015625,-41446.02734375,37.07209014892578,,,,,,,,,
0.001,5419,,,,,,,,,,,,,,,,,
,5419,-177.7031707763672,-176.4546356201172,-1248.52978515625,26,,,,,,,,,,,,,
0.001,5439,,,,,,,,,,,,,,,,,
,5439,-362.4100036621094,-360.80780029296875,-1602.189453125,26,,,,,,,,,,,,,
0.001,5459,,,,,,,,,,,,,,,,,
,5459,-157.88726806640625,-156.54714965820312,-1340.11865234375,26,,,,,,,,,,,,,
0.001,5479,,,,,,,,,,,,,,,,,
,5479,-137.13385009765625,-135.83932495117188,-1294.5260009765625,26,,,,,,,,,,,,,
0.001,5499,,,,,,,,,,,,,,,,,
,5499,-313.1710510253906,-311.6907958984375,-1480.267822265625,26,,,,,,,,,,,,,
,5511,,,,26,-8044.83740234375,-8001.8203125,-43017.26171875,36.96430587768555,,,,,,,,,
0.001,5519,,,,,,,,,,,,,,,,,
,5519,-207.65631103515625,-206.27322387695312,-1383.080810546875,26,,,,,,,,,,,,,
0.001,5539,,,,,,,,,,,,,,,,,
,5539,-117.95428466796875,-116.65238189697266,-1301.901611328125,26,,,,,,,,,,,,,
0.001,5559,,,,,,,,,,,,,,,,,
,5559,-379.0606384277344,-377.7005615234375,-1360.087158203125,26,,,,,,,,,,,,,
0.001,5579,,,,,,,,,,,,,,,,,
,5579,-350.16094970703125,-348.5057678222656,-1655.177734375,26,,,,,,,,,,,,,
0.001,5599,,,,,,,,,,,,,,,,,
,5599,-262.91943359375,-261.58447265625,-1334.970458984375,26,,,,,,,,,,,,,
,5615,,,,26,-7949.466796875,-7908.3212890625,-41145.21484375,37.025508880615234,,,,,,,,,
0.001,5619,,,,,,,,,,,,,,,,,
,5619,-307.2799377441406,-305.9549865722656,-1324.96435546875,27,,,,,,,,,,,,,
0.001,5639,,,,,,,,,,,,,,,,,
,5639,-305.1375427246094,-303.7731628417969,-1364.389404296875,27,,,,,,,,,,,,,
0.001,5659,,,,,,,,,,,,,,,,,
,5659,-413.1467590332031,-411.6146240234375,-1532.146240234375,27,,,,,,,,,,,,,
0.001,5679,,,,,,,,,,,,,,,,,
,5679,-201.3849334716797,-200.16232299804688,-1222.606201171875,27,,,,,,,,,,,,,
0.001,5699,,,,,,,,,,,,,,,,,
,5699,-271.0238952636719,-269.30755615234375,-1716.33837890625,27,,,,,,,,,,,,,
0.001,5719,,,,,,,,,,,,,,,,,
,5719,-187.51963806152344,-186.22592163085938,-1293.7166748046875,27,,,,,,,,,,,,,
,5719,,,,27,-8025.05078125,-7981.841796875,-43209.07421875,36.968101501464844,,,,,,,,,
0.001,5739,,,,,,,,,,,,,,,,,
,5739,-92.5393295288086,-91.33474731445312,-1204.581787109375,27,,,,,,,,,,,,,
0.001,5759,,,,,,,,,,,,,,,,,
,5759,-249.17404174804688,-247.75025939941406,-1423.775634765625,27,,,,,,,,,,,,,
0.001,5779,,,,,,,,,,,,,,,,,
,5779,-327.2035217285156,-325.4569091796875,-1746.609375,27,,,,,,,,,,,,,
0.001,5799,,,,,,,,,,,,,,,,,
,5799,-200.8792724609375,-199.74569702148438,-1133.571533203125,27,,,,,,,,,,,,,
0.001,5819,,,,,,,,,,,,,,,,,
,5819,-310.2056884765625,-308.7038269042969,-1501.85498046875,27,,,,,,,,,,,,,
,5823,,,,27,-7980.00439453125,-7938.818359375,-41185.8359375,37.15983200073242,,,,,,,,,
0.001,5839,,,,,,,,,,,,,,,,,
,5839,-50.01994705200195,-48.796817779541016,-1223.12939453125,28,,,,,,,,,,,,,
0.001,5859,,,,,,,,,,,,,,,,,
,5859,-297.6775207519531,-296.27850341796875,-1399.007568359375,28,,,,,,,,,,,,,
0.001,5879,,,,,,,,,,,,,,,,,
,5879,-111.58744049072266,-110.37442016601562,-1213.01904296875,28,,,,,,,,,,,,,
0.001,5899,,,,,,,,,,,,,,,,,
,5899,-306.2799377441406,-304.61029052734375,-1669.637939453125,28,,,,,,,,,,,,,
0.001,5919,,,,,,,,,,,,,,,,,
,5919,-184.76837158203125,-183.359130859375,-1409.2354736328125,28,,,,,,,,,,,,,
,5927,,,,28,-8056.44873046875,-8012.96826171875,-43480.37890625,36.91048812866211,,,,,,,,,
0.001,5939,,,,,,,,,,,,,,,,,
,5939,-85.80647277832031,-84.36925506591797,-1437.2213134765625,28,,,,,,,,,,,,,
0.001,5959,,,,,,,,,,,,,,,,,
,5959,-171.98069763183594,-170.84071350097656,-1139.986328125,28,,,,,,,,,,,,,
0.001,5979,,,,,,,,,,,,,,,,,
,5979,-253.0531005859375,-251.34552001953125,-1707.586181640625,28,,,,,,,,,,,,,
0.001,5999,,,,,,,,,,,,,,,,,
,5999,-287.13800048828125,-285.54931640625,-1588.6907958984375,28,,,,,,,,,,,,,
0.001,6019,,,,,,,,,,,,,,,,,
,6019,-301.9158020019531,-300.5534362792969,-1362.3787841796875,28,,,,,,,,,,,,,
,6031,,,,28,-7970.26904296875,-7929.02978515625,-41239.2265625,37.13302230834961,,,,,,,,,
0.001,6039,,,,,,,,,,,,,,,,,
,6039,-116.18805694580078,-114.77445983886719,-1413.594970703125,29,,,,,,,,,,,,,
0.001,6059,,,,,,,,,,,,,,,,,
,6059,-358.2123718261719,-356.62725830078125,-1585.1241455078125,29,,,,,,,,,,,,,
0.001,6079,,,,,,,,,,,,,,,,,
,6079,-325.90399169921875,-324.43218994140625,-1471.809814453125,29,,,,,,,,,,,,,
0.001,6099,,,,,,,,,,,,,,,,,
,6099,-369.88043212890625,-368.0860595703125,-1794.37548828125,29,,,,,,,,,,,,,
0.001,6119,,,,,,,,,,,,,,,,,
,6119,-243.70372009277344,-242.17613220214844,-1527.590087890625,29,,,,,,,,,,,,,
,6135,,,,29,-8062.66796875,-8019.50732421875,-43160.19921875,36.956520080566406,,,,,,,,,
0.001,6139,,,,,,,,,,,,,,,,,
,6139,-115.55279541015625,-114.1719970703125,-1380.801513671875,29,,,,,,,,,,,,,
0.001,6159,,,,,,,,,,,,,,,,,
,6159,-276.2897033691406,-274.7340087890625,-1555.6845703125,29,,,,,,,,,,,,,
0.001,6179,,,,,,,,,,,,,,,,,
,6179,-311.2174072265625,-309.567138671875,-1650.276123046875,29,,,,,,,,,,,,,
0.001,6199,,,,,,,,,,,,,,,,,
,6199,-128.8170166015625,-127.83744812011719,-979.5611572265625,29,,,,,,,,,,,,,
0.001,6219,,,,,,,,,,,,,,,,,
,6219,-126.34960174560547,-125.02259826660156,-1327.000732421875,29,,,,,,,,,,,,,
0.001,6239,,,,,,,,,,,,,,,,,
,6239,-125.98056030273438,-124.97731018066406,-1003.2503662109375,29,,,,,,,,,,,,,
,6239,,,,29,-7958.2734375,-7917.0537109375,-41219.390625,37.01468276977539,,,,,,,,,
0.001,6259,,,,,,,,,,,,,,,,,
,6259,-181.21612548828125,-180.04214477539062,-1173.982421875,30,,,,,,,,,,,,,
0.001,6279,,,,,,,,,,,,,,,,,
,6279,-292.3567199707031,-291.01300048828125,-1343.707763671875,30,,,,,,,,,,,,,
0.001,6299,,,,,,,,,,,,,,,,,
,6299,-146.28211975097656,-145.00265502929688,-1279.45947265625,30,,,,,,,,,,,,,
0.001,6319,,,,,,,,,,,,,,,,,
,6319,-39.816951751708984,-38.53370666503906,-1283.243896484375,30,,,,,,,,,,,,,
0.001,6339,,,,,,,,,,,,,,,,,
,6339,-283.4998779296875,-282.2666320800781,-1233.2608642578125,30,,,,,,,,,,,,,
,6343,,,,30,-8045.2197265625,-8001.54541015625,-43673.90625,36.95198059082031,,,,,,,,,
0.001,6359,,,,,,,,,,,,,,,,,
,6359,-226.58847045898438,-225.0153045654297,-1573.1605224609375,30,,,,,,,,,,,,,
0.001,6379,,,,,,,,,,,,,,,,,
,6379,-427.76483154296875,-426.2360534667969,-1528.78662109375,30,,,,,,,,,,,,,
0.001,6399,,,,,,,,,,,,,,,,,
,6399,-28.693838119506836,-27.637428283691406,-1056.4091796875,30,,,,,,,,,,,,,
0.001,6419,,,,,,,,,,,,,,,,,
,6419,-256.0598449707031,-254.5693359375,-1490.52294921875,30,,,,,,,,,,,,,
0.001,6439,,,,,,,,,,,,,,,,,
,6439,-278.5308532714844,-277.32330322265625,-1207.5562744140625,30,,,,,,,,,,,,,
,6447,,,,30,-7990.28076171875,-7949.40673828125,-40874.00390625,37.05402755737305,,,,,,,,,
0.001,6459,,,,,,,,,,,,,,,,,
,6459,-216.3494873046875,-215.0676727294922,-1281.821533203125,31,,,,,,,,,,,,,
0.001,6479,,,,,,,,,,,,,,,,,
,6479,-344.5844421386719,-343.0495910644531,-1534.8551025390625,31,,,,,,,,,,,,,
0.001,6499,,,,,,,,,,,,,,,,,
,6499,-179.1859588623047,-177.84591674804688,-1340.0479736328125,31,,,,,,,,,,,,,
0.001,6519,,,,,,,,,,,,,,,,,
,6519,-148.59927368164062,-147.31736755371094,-1281.900634765625,31,,,,,,,,,,,,,
0.001,6539,,,,,,,,,,,,,,,,,
,6539,-303.36016845703125,-301.8597717285156,-1500.4110107421875,31,,,,,,,,,,,,,
,6551,,,,31,-8049.14990234375,-8005.93505859375,-43214.57421875,36.93526077270508,,,,,,,,,
0.001,6559,,,,,,,,,,,,,,,,,
,6559,-219.67018127441406,-218.30209350585938,-1368.0823974609375,31,,,,,,,,,,,,,
0.001,6579,,,,,,,,,,,,,,,,,
,6579,-92.9466781616211,-91.68962860107422,-1257.0462646484375,31,,,,,,,,,,,,,
0.001,6599,,,,,,,,,,,,,,,,,
,6599,-368.4970703125,-367.1114501953125,-1385.6080322265625,31,,,,,,,,,,,,,
0.001,6619,,,,,,,,,,,,,,,,,
,6619,-352.06610107421875,-350.40411376953125,-1662.0009765625,31,,,,,,,,,,,,,
0.001,6639,,,,,,,,,,,,,,,,,
,6639,-220.99827575683594,-219.659423828125,-1338.859130859375,31,,,,,,,,,,,,,
,6655,,,,31,-7993.29931640625,-7952.47265625,-40826.0859375,37.08024215698242,,,,,,,,,
0.001,6659,,,,,,,,,,,,,,,,,
,6659,-327.6890563964844,-326.3961181640625,-1292.942626953125,32,,,,,,,,,,,,,
0.001,6679,,,,,,,,,,,,,,,,,
,6679,-323.4378967285156,-322.08697509765625,-1350.928955078125,32,,,,,,,,,,,,,
0.001,6699,,,,,,,,,,,,,,,,,
,6699,-403.6805725097656,-402.1834411621094,-1497.139892578125,32,,,,,,,,,,,,,
0.001,6719,,,,,,,,,,,,,,,,,
,6719,-184.2096710205078,-182.98272705078125,-1226.94873046875,32,,,,,,,,,,,,,
0.001,6739,,,,,,,,,,,,,,,,,
,6739,-222.6398468017578,-220.91708374023438,-1722.764892578125,32,,,,,,,,,,,,,
0.001,6759,,,,,,,,,,,,,,,,,
,6759,-180.95066833496094,-179.6666259765625,-1284.0372314453125,32,,,,,,,,,,,,,
,6759,,,,32,-8073.11767578125,-8030.2822265625,-42834.51171875,36.933349609375,,,,,,,,,
0.001,6779,,,,,,,,,,,,,,,,,
,6779,-108.15486907958984,-106.95225524902344,-1202.615478515625,32,,,,,,,,,,,,,
0.001,6799,,,,,,,,,,,,,,,,,
,6799,-232.0045166015625,-230.59396362304688,-1410.5506591796875,32,,,,,,,,,,,,,
0.001,6819,,,,,,,,,,,,,,,,,
,6819,-332.98309326171875,-331.24456787109375,-1738.533447265625,32,,,,,,,,,,,,,
0.001,6839,,,,,,,,,,,,,,,,,
,6839,-213.70651245117188,-212.5572509765625,-1149.260986328125,32,,,,,,,,,,,,,
0.001,6859,,,,,,,,,,,,,,,,,
,6859,-299.68988037109375,-298.1690673828125,-1520.812744140625,32,,,,,,,,,,,,,
,6863,,,,32,-7991.0185546875,-7949.50244140625,-41515.8046875,37.07855987548828,,,,,,,,,
0.001,6879,,,,,,,,,,,,,,,,,
,6879,-68.8393325805664,-67.57208251953125,-1267.250244140625,33,,,,,,,,,,,,,
0.001,6899,,,,,,,,,,,,,,,,,
,6899,-286.859619140625,-285.4888000488281,-1370.812744140625,33,,,,,,,,,,,,,
0.001,6919,,,,,,,,,,,,,,,,,
,6919,-112.15411376953125,-110.93291473388672,-1221.2021484375,33,,,,,,,,,,,,,
0.001,6939,,,,,,,,,,,,,,,,,
,6939,-253.38983154296875,-251.71107482910156,-1678.759765625,33,,,,,,,,,,,,,
0.001,6959,,,,,,,,,,,,,,,,,
,6959,-163.30905151367188,-161.89511108398438,-1413.9383544921875,33,,,,,,,,,,,,,
